ID,ppl
0,1.000070333480835
1,1.0014005899429321
2,1.0016889572143555
3,1.0010541677474976
4,1.0039052963256836
5,1.000664234161377
6,1.003358244895935
7,1.0001451969146729
8,1.000035047531128
9,1.0011669397354126
10,1.0008488893508911
11,1.0001602172851562
12,1.0006837844848633
13,1.0013275146484375
14,1.0035001039505005
15,1.000577688217163
16,1.0001028776168823
17,1.0000710487365723
18,1.0003598928451538
19,1.0011706352233887
20,1.0000897645950317
21,1.0013567209243774
22,1.0027477741241455
23,1.0004459619522095
24,1.0007750988006592
25,1.0015357732772827
26,1.00169837474823
27,1.0005431175231934
28,1.0000731945037842
29,1.0000072717666626
30,1.0013587474822998
31,1.0013208389282227
32,1.0012563467025757
33,1.0012239217758179
34,1.0005371570587158
35,1.001253604888916
36,1.0013028383255005
37,1.0007268190383911
38,1.000625729560852
39,1.0007199048995972
40,1.0012937784194946
41,1.000430941581726
42,1.0013103485107422
43,1.000321626663208
44,1.000184178352356
45,1.0020610094070435
46,1.0011845827102661
47,1.0006070137023926
48,1.0002200603485107
49,1.000177025794983
50,1.000340461730957
51,1.001499056816101
52,1.0006182193756104
53,1.001063585281372
54,1.0004771947860718
55,1.0011911392211914
56,1.000688910484314
57,1.0008654594421387
58,1.000575065612793
59,1.0026826858520508
60,1.00056791305542
61,1.0001670122146606
62,1.001734733581543
63,1.0009526014328003
64,1.0030361413955688
65,1.000168800354004
66,1.0010130405426025
67,1.000669002532959
68,1.0009307861328125
69,1.001044750213623
70,1.0000859498977661
71,1.0002192258834839
72,1.0013175010681152
73,1.00049889087677
74,1.0000717639923096
75,1.001526117324829
76,1.0003005266189575
77,1.0012731552124023
78,1.0003865957260132
79,1.0023421049118042
80,1.00010347366333
81,1.0002186298370361
82,1.0010734796524048
83,1.0004698038101196
84,1.0018306970596313
85,1.0017565488815308
86,1.0018366575241089
87,1.0041723251342773
88,1.0001145601272583
89,1.00005042552948
90,1.0013247728347778
91,1.0005772113800049
92,1.0015392303466797
93,1.0011134147644043
94,1.0011380910873413
95,1.0009149312973022
96,1.0030852556228638
97,1.001966118812561
98,1.0016015768051147
99,1.0006717443466187
100,1.0000967979431152
101,1.000877022743225
102,1.002127766609192
103,1.0011205673217773
104,1.0013972520828247
105,1.0041749477386475
106,1.0034719705581665
107,1.0017316341400146
108,1.0027509927749634
109,1.0008174180984497
110,1.0011119842529297
111,1.0008795261383057
112,1.0047106742858887
113,1.0016698837280273
114,1.0012576580047607
115,1.007269263267517
116,1.0021222829818726
117,1.0026862621307373
118,1.000496506690979
119,1.0004870891571045
120,1.000553011894226
121,1.0003176927566528
122,1.0008883476257324
123,1.0024386644363403
124,1.0001158714294434
125,1.0001606941223145
126,1.0021506547927856
127,1.0006314516067505
128,1.0005440711975098
129,1.0004866123199463
130,1.0007843971252441
131,1.0007374286651611
132,1.0002706050872803
133,1.0027568340301514
134,1.000335454940796
135,1.0008761882781982
136,1.0015869140625
137,1.00029456615448
138,1.0000190734863281
139,1.000095009803772
140,1.0001535415649414
141,1.0003567934036255
142,1.0010451078414917
143,1.0001850128173828
144,1.0026453733444214
145,1.0014618635177612
146,1.0012906789779663
147,1.000789761543274
148,1.0007778406143188
149,1.0006458759307861
150,1.000185251235962
151,1.0002555847167969
152,1.0002001523971558
153,1.0010583400726318
154,1.0004850625991821
155,1.000847578048706
156,1.0004796981811523
157,1.0017937421798706
158,1.0001814365386963
159,1.0058467388153076
160,1.0018593072891235
161,1.0009359121322632
162,1.0016947984695435
163,1.0015082359313965
164,1.0005725622177124
165,1.0000975131988525
166,1.0002117156982422
167,1.0003770589828491
168,1.0003324747085571
169,1.0006951093673706
170,1.0002540349960327
171,1.0006051063537598
172,1.001070499420166
173,1.0001490116119385
174,1.0062189102172852
175,1.0011335611343384
176,1.0021929740905762
177,1.000815987586975
178,1.0005451440811157
179,1.0010669231414795
180,1.0012967586517334
181,1.0030341148376465
182,1.0014361143112183
183,1.0005807876586914
184,1.000065803527832
185,1.00062894821167
186,1.0007168054580688
187,1.0005797147750854
188,1.0014811754226685
189,1.0003494024276733
190,1.002272605895996
191,1.0005979537963867
192,1.0004281997680664
193,1.0012465715408325
194,1.0003786087036133
195,1.002402663230896
196,1.009275197982788
197,1.0015968084335327
198,1.0003643035888672
199,1.000557780265808
200,1.0004602670669556
201,1.0026180744171143
202,1.0006579160690308
203,1.0004183053970337
204,1.0012322664260864
205,1.000103235244751
206,1.001179814338684
207,1.003117561340332
208,1.0010199546813965
209,1.0007297992706299
210,1.0007061958312988
211,1.0008695125579834
212,1.0018402338027954
213,1.0020748376846313
214,1.0051136016845703
215,1.0008782148361206
216,1.0006687641143799
217,1.0037978887557983
218,1.0012255907058716
219,1.0010035037994385
220,1.0008506774902344
221,1.0001986026763916
222,1.0018023252487183
223,1.0005346536636353
224,1.000332236289978
225,1.001250147819519
226,1.0007637739181519
227,1.0011916160583496
228,1.0012942552566528
229,1.0006192922592163
230,1.0009746551513672
231,1.0031861066818237
232,1.0005900859832764
233,1.0003628730773926
234,1.0011448860168457
235,1.00013267993927
236,1.0002959966659546
237,1.001043438911438
238,1.0001298189163208
239,1.0007771253585815
240,1.003278374671936
241,1.0000468492507935
242,1.000174880027771
243,1.0002776384353638
244,1.000291109085083
245,1.0005208253860474
246,1.0018376111984253
247,1.0004249811172485
248,1.000522255897522
249,1.0003379583358765
250,1.0011858940124512
251,1.0008671283721924
252,1.0020431280136108
253,1.001910924911499
254,1.0023949146270752
255,1.0012071132659912
256,1.0001877546310425
257,1.0011357069015503
258,1.0002927780151367
259,1.000304937362671
260,1.0014281272888184
261,1.0028514862060547
262,1.0006550550460815
263,1.0003618001937866
264,1.001128911972046
265,1.002551794052124
266,1.00202476978302
267,1.0004652738571167
268,1.000734567642212
269,1.0015686750411987
270,1.0007039308547974
271,1.0008039474487305
272,1.0009833574295044
273,1.0018125772476196
274,1.0006300210952759
275,1.001617193222046
276,1.0007394552230835
277,1.0018198490142822
278,1.000171422958374
279,1.000648856163025
280,1.000343680381775
281,1.0003083944320679
282,1.0002707242965698
283,1.0013593435287476
284,1.00140380859375
285,1.0009146928787231
286,1.0006834268569946
287,1.0030701160430908
288,1.0001682043075562
289,1.0115915536880493
290,1.0007169246673584
291,1.0021626949310303
292,1.0064504146575928
293,1.003243088722229
294,1.001242756843567
295,1.0044834613800049
296,1.0037484169006348
297,1.0028014183044434
298,1.0031718015670776
299,1.0007338523864746
300,1.0019619464874268
301,1.0053880214691162
302,1.0042479038238525
303,1.0050550699234009
304,1.0006929636001587
305,1.0002844333648682
306,1.0002387762069702
307,1.0004991292953491
308,1.0009642839431763
309,1.0007251501083374
310,1.0000667572021484
311,1.0000159740447998
312,1.0011013746261597
313,1.001051664352417
314,1.00022292137146
315,1.000415563583374
316,1.000891089439392
317,1.0002882480621338
318,1.0015289783477783
319,1.0008413791656494
320,1.0004515647888184
321,1.0005617141723633
322,1.0007922649383545
323,1.0012152194976807
324,1.0007871389389038
325,1.0002970695495605
326,1.0018075704574585
327,1.001649260520935
328,1.0010926723480225
329,1.0003948211669922
330,1.0009173154830933
331,1.0019291639328003
332,1.0004140138626099
333,1.0009349584579468
334,1.0033574104309082
335,1.001019835472107
336,1.004799485206604
337,1.002284288406372
338,1.0144981145858765
339,1.000716209411621
340,1.0128618478775024
341,1.0131707191467285
342,1.0004702806472778
343,1.0012705326080322
344,1.00330650806427
345,1.001576542854309
346,1.0011959075927734
347,1.0030704736709595
348,1.0008138418197632
349,1.0019118785858154
350,1.0004487037658691
351,1.0011093616485596
352,1.0007354021072388
353,1.000626802444458
354,1.000749111175537
355,1.0014381408691406
356,1.000290870666504
357,1.000249981880188
358,1.0007644891738892
359,1.000617265701294
360,1.001789927482605
361,1.0011589527130127
362,1.0016311407089233
363,1.0022542476654053
364,1.0029995441436768
365,1.0005816221237183
366,1.0020649433135986
367,1.001503348350525
368,1.0012587308883667
369,1.0011556148529053
370,1.0003050565719604
371,1.0006574392318726
372,1.0013972520828247
373,1.0010769367218018
374,1.0079944133758545
375,1.000291109085083
376,1.0003665685653687
377,1.0001161098480225
378,1.0001857280731201
379,1.0008206367492676
380,1.002616286277771
381,1.0006200075149536
382,1.0015801191329956
383,1.0012763738632202
384,1.001902461051941
385,1.0011967420578003
386,1.0002614259719849
387,1.0001076459884644
388,1.0002800226211548
389,1.0007153749465942
390,1.0004514455795288
391,1.001598834991455
392,1.000915765762329
393,1.0015795230865479
394,1.0003005266189575
395,1.001115322113037
396,1.0025006532669067
397,1.0011757612228394
398,1.0024816989898682
399,1.0007206201553345
400,1.0006718635559082
401,1.0005323886871338
402,1.0004090070724487
403,1.0007498264312744
404,1.0041781663894653
405,1.0010161399841309
406,1.0004152059555054
407,1.0064587593078613
408,1.0002388954162598
409,1.0075311660766602
410,1.0006705522537231
411,1.0003125667572021
412,1.0002906322479248
413,1.0004663467407227
414,1.0037552118301392
415,1.0001163482666016
416,1.006198525428772
417,1.00177001953125
418,1.004778504371643
419,1.0041792392730713
420,1.0007892847061157
421,1.0061414241790771
422,1.00310218334198
423,1.0004761219024658
424,1.0006049871444702
425,1.0002754926681519
426,1.0015918016433716
427,1.0007944107055664
428,1.0010453462600708
429,1.0021497011184692
430,1.0008978843688965
431,1.000126838684082
432,1.0035401582717896
433,1.0001187324523926
434,1.004853367805481
435,1.0005316734313965
436,1.0008323192596436
437,1.003718614578247
438,1.0038607120513916
439,1.0002689361572266
440,1.002941370010376
441,1.000977635383606
442,1.0014134645462036
443,1.0029782056808472
444,1.0008032321929932
445,1.000487208366394
446,1.0008553266525269
447,1.0007773637771606
448,1.0045164823532104
449,1.0008662939071655
450,1.0009043216705322
451,1.0027287006378174
452,1.000101923942566
453,1.000230073928833
454,1.0004693269729614
455,1.0035854578018188
456,1.000320315361023
457,1.002096176147461
458,1.000504970550537
459,1.0014636516571045
460,1.0035557746887207
461,1.0016241073608398
462,1.0012927055358887
463,1.0003997087478638
464,1.0008537769317627
465,1.0015226602554321
466,1.000698208808899
467,1.0002741813659668
468,1.0003048181533813
469,1.001705527305603
470,1.000259280204773
471,1.000175952911377
472,1.0001758337020874
473,1.000124216079712
474,1.0006985664367676
475,1.0006253719329834
476,1.0024566650390625
477,1.002927303314209
478,1.006468415260315
479,1.0007846355438232
480,1.000249981880188
481,1.0004991292953491
482,1.0003026723861694
483,1.0000721216201782
484,1.001145362854004
485,1.0003862380981445
486,1.0003150701522827
487,1.000111699104309
488,1.002146601676941
489,1.0011495351791382
490,1.005012035369873
491,1.0002961158752441
492,1.0001579523086548
493,1.0004178285598755
494,1.0009636878967285
495,1.00065279006958
496,1.0001695156097412
497,1.0000959634780884
498,1.0008697509765625
499,1.0016127824783325
500,1.0000876188278198
501,1.0006383657455444
502,1.0003483295440674
503,1.00052809715271
504,1.0021804571151733
505,1.0004277229309082
506,1.000343680381775
507,1.0013262033462524
508,1.000289797782898
509,1.0007598400115967
510,1.0017986297607422
511,1.0003920793533325
512,1.0003448724746704
513,1.0017151832580566
514,1.0002679824829102
515,1.000261664390564
516,1.0002405643463135
517,1.003538727760315
518,1.00033700466156
519,1.0030003786087036
520,1.0009263753890991
521,1.0005249977111816
522,1.00208580493927
523,1.0064738988876343
524,1.002570629119873
525,1.0016032457351685
526,1.0018911361694336
527,1.0041247606277466
528,1.0030399560928345
529,1.0014472007751465
530,1.0024819374084473
531,1.0030707120895386
532,1.0008231401443481
533,1.0042403936386108
534,1.000558614730835
535,1.002272605895996
536,1.001015067100525
537,1.0033912658691406
538,1.0022591352462769
539,1.0003985166549683
540,1.0007468461990356
541,1.0007367134094238
542,1.003225564956665
543,1.0036619901657104
544,1.0032092332839966
545,1.0030559301376343
546,1.0039458274841309
547,1.0006263256072998
548,1.0008201599121094
549,1.001650094985962
550,1.0011380910873413
551,1.0035464763641357
552,1.0021650791168213
553,1.001527190208435
554,1.0014911890029907
555,1.0002923011779785
556,1.0014716386795044
557,1.0026108026504517
558,1.0003000497817993
559,1.002945065498352
560,1.0014020204544067
561,1.0002599954605103
562,1.0005329847335815
563,1.0036922693252563
564,1.0039818286895752
565,1.0005948543548584
566,1.0011632442474365
567,1.0001347064971924
568,1.0006595849990845
569,1.000746488571167
570,1.0006000995635986
571,1.0013062953948975
572,1.0001490116119385
573,1.0012348890304565
574,1.0030466318130493
575,1.0004353523254395
576,1.002014398574829
577,1.0003340244293213
578,1.0000330209732056
579,1.0013372898101807
580,1.000140905380249
581,1.0001765489578247
582,1.001416802406311
583,1.0002431869506836
584,1.000615119934082
585,1.0034977197647095
586,1.002058506011963
587,1.0010685920715332
588,1.0024460554122925
589,1.0017004013061523
590,1.0082945823669434
591,1.0004520416259766
592,1.001219391822815
593,1.0014445781707764
594,1.0006769895553589
595,1.0002177953720093
596,1.0005228519439697
597,1.0009772777557373
598,1.001328706741333
599,1.0014734268188477
600,1.0023624897003174
601,1.0001620054244995
602,1.0020716190338135
603,1.002308964729309
604,1.001072645187378
605,1.00022554397583
606,1.0005375146865845
607,1.0019371509552002
608,1.0000325441360474
609,1.0010197162628174
610,1.0004898309707642
611,1.000732183456421
612,1.0012903213500977
613,1.0004181861877441
614,1.0004147291183472
615,1.0005830526351929
616,1.0001076459884644
617,1.0030146837234497
618,1.0005395412445068
619,1.0015608072280884
620,1.0032801628112793
621,1.000508189201355
622,1.0049642324447632
623,1.0008310079574585
624,1.004021406173706
625,1.0010868310928345
626,1.0020328760147095
627,1.0015488862991333
628,1.0023317337036133
629,1.00136137008667
630,1.0010789632797241
631,1.0010302066802979
632,1.0024802684783936
633,1.0008870363235474
634,1.0014240741729736
635,1.0001084804534912
636,1.0005580186843872
637,1.0015467405319214
638,1.0011334419250488
639,1.0001487731933594
640,1.0018298625946045
641,1.0017632246017456
642,1.0024762153625488
643,1.0000314712524414
644,1.0000252723693848
645,1.0002777576446533
646,1.000568151473999
647,1.0000793933868408
648,1.001076340675354
649,1.002689242362976
650,1.0001765489578247
651,1.0021452903747559
652,1.002990961074829
653,1.0025252103805542
654,1.0001555681228638
655,1.0041429996490479
656,1.0076292753219604
657,1.0002217292785645
658,1.0067366361618042
659,1.000634789466858
660,1.0001429319381714
661,1.0001256465911865
662,1.0008642673492432
663,1.0003674030303955
664,1.0007563829421997
665,1.0012942552566528
666,1.0001144409179688
667,1.0000375509262085
668,1.0007485151290894
669,1.00033438205719
670,1.0005459785461426
671,1.0012105703353882
672,1.000465989112854
673,1.0003793239593506
674,1.0012859106063843
675,1.0008147954940796
676,1.0007437467575073
677,1.0020077228546143
678,1.0007349252700806
679,1.0009315013885498
680,1.0009944438934326
681,1.0023488998413086
682,1.0012774467468262
683,1.0004589557647705
684,1.0002195835113525
685,1.0016456842422485
686,1.0003355741500854
687,1.0093321800231934
688,1.0009182691574097
689,1.0022169351577759
690,1.0024664402008057
691,1.005755066871643
692,1.0011754035949707
693,1.000483512878418
694,1.0023446083068848
695,1.0009998083114624
696,1.0015337467193604
697,1.0008701086044312
698,1.0004909038543701
699,1.0010617971420288
700,1.0009329319000244
701,1.0011382102966309
702,1.0000897645950317
703,1.0000617504119873
704,1.0001240968704224
705,1.0000666379928589
706,1.0001431703567505
707,1.000059723854065
708,1.0025713443756104
709,1.0000989437103271
710,1.0012850761413574
711,1.0006006956100464
712,1.0011414289474487
713,1.000671148300171
714,1.0013259649276733
715,1.0010292530059814
716,1.001706600189209
717,1.0006386041641235
718,1.0016593933105469
719,1.0009596347808838
720,1.000691294670105
721,1.0008361339569092
722,1.0010077953338623
723,1.0014104843139648
724,1.0014034509658813
725,1.0023201704025269
726,1.0039900541305542
727,1.0016566514968872
728,1.00188410282135
729,1.0010496377944946
730,1.0020860433578491
731,1.001501441001892
732,1.0014917850494385
733,1.0017377138137817
734,1.0003551244735718
735,1.0014854669570923
736,1.0016034841537476
737,1.0034009218215942
738,1.0007473230361938
739,1.000968098640442
740,1.000623106956482
741,1.0022883415222168
742,1.0013681650161743
743,1.0030336380004883
744,1.0009477138519287
745,1.0008459091186523
746,1.0006119012832642
747,1.001822590827942
748,1.0025365352630615
749,1.0003843307495117
750,1.00095796585083
751,1.000687599182129
752,1.0011881589889526
753,1.001118779182434
754,1.0016491413116455
755,1.0010319948196411
756,1.0002723932266235
757,1.0005296468734741
758,1.0014344453811646
759,1.0001060962677002
760,1.0015044212341309
761,1.0028929710388184
762,1.0009400844573975
763,1.000889539718628
764,1.0021815299987793
765,1.000231146812439
766,1.0057783126831055
767,1.0029784440994263
768,1.0035245418548584
769,1.0009006261825562
770,1.000614047050476
771,1.003658413887024
772,1.0029282569885254
773,1.0007315874099731
774,1.0029820203781128
775,1.0009114742279053
776,1.0002254247665405
777,1.0002353191375732
778,1.0047335624694824
779,1.0004299879074097
780,1.000685453414917
781,1.001818060874939
782,1.0013478994369507
783,1.0007449388504028
784,1.0002777576446533
785,1.0017653703689575
786,1.001204013824463
787,1.0051751136779785
788,1.0026346445083618
789,1.0024393796920776
790,1.0003942251205444
791,1.000326156616211
792,1.0023912191390991
793,1.0047534704208374
794,1.001097321510315
795,1.0008447170257568
796,1.0010967254638672
797,1.0004584789276123
798,1.00031578540802
799,1.0009478330612183
800,1.0003407001495361
801,1.0006155967712402
802,1.0002880096435547
803,1.0030066967010498
804,1.001313328742981
805,1.0000495910644531
806,1.0016590356826782
807,1.0027837753295898
808,1.0014617443084717
809,1.0009111166000366
810,1.001589298248291
811,1.001034140586853
812,1.0013346672058105
813,1.0007652044296265
814,1.0023460388183594
815,1.0021330118179321
816,1.0008572340011597
817,1.0008193254470825
818,1.0000604391098022
819,1.000906229019165
820,1.0007009506225586
821,1.0103925466537476
822,1.0016584396362305
823,1.0008755922317505
824,1.0013353824615479
825,1.000152587890625
826,1.0003197193145752
827,1.0001749992370605
828,1.0001170635223389
829,1.0005247592926025
830,1.0017129182815552
831,1.0009931325912476
832,1.0005370378494263
833,1.0001060962677002
834,1.0001293420791626
835,1.0000357627868652
836,1.0001091957092285
837,1.001922607421875
838,1.0035103559494019
839,1.0014861822128296
840,1.0059336423873901
841,1.0104979276657104
842,1.0021432638168335
843,1.0044795274734497
844,1.0047945976257324
845,1.0016199350357056
846,1.0009287595748901
847,1.000950813293457
848,1.000678539276123
849,1.0033340454101562
850,1.0015861988067627
851,1.0008575916290283
852,1.0022923946380615
853,1.0037208795547485
854,1.0016289949417114
855,1.0010805130004883
856,1.0025227069854736
857,1.0015889406204224
858,1.0090583562850952
859,1.000056266784668
860,1.0006483793258667
861,1.0040003061294556
862,1.0014411211013794
863,1.0019193887710571
864,1.000810980796814
865,1.001528024673462
866,1.0011708736419678
867,1.0022742748260498
868,1.0006122589111328
869,1.0024491548538208
870,1.0062737464904785
871,1.0004971027374268
872,1.0000083446502686
873,1.0028809309005737
874,1.0033605098724365
875,1.00016450881958
876,1.000895619392395
877,1.0014801025390625
878,1.0007985830307007
879,1.0002484321594238
880,1.002679467201233
881,1.0012153387069702
882,1.000287413597107
883,1.0018638372421265
884,1.0009894371032715
885,1.0002479553222656
886,1.000393033027649
887,1.0015592575073242
888,1.0012788772583008
889,1.0008769035339355
890,1.0029418468475342
891,1.0019547939300537
892,1.0015689134597778
893,1.0001435279846191
894,1.0002641677856445
895,1.000996470451355
896,1.0020116567611694
897,1.0014222860336304
898,1.0008684396743774
899,1.0007411241531372
900,1.001289963722229
901,1.009866714477539
902,1.0091267824172974
903,1.0016969442367554
904,1.0022138357162476
905,1.0010547637939453
906,1.00308096408844
907,1.003427505493164
908,1.001710295677185
909,1.0004907846450806
910,1.0001674890518188
911,1.0005054473876953
912,1.0002111196517944
913,1.00021231174469
914,1.001436710357666
915,1.0025761127471924
916,1.0004971027374268
917,1.0003178119659424
918,1.0005288124084473
919,1.001060128211975
920,1.0017201900482178
921,1.0012037754058838
922,1.0016262531280518
923,1.0014712810516357
924,1.0009210109710693
925,1.0011616945266724
926,1.0059903860092163
927,1.0008925199508667
928,1.003482460975647
929,1.0004451274871826
930,1.0002719163894653
931,1.0037189722061157
932,1.002636194229126
933,1.0014368295669556
934,1.0012654066085815
935,1.0000910758972168
936,1.0016964673995972
937,1.000169277191162
938,1.004506230354309
939,1.0000932216644287
940,1.000127911567688
941,1.0011061429977417
942,1.0001156330108643
943,1.000739336013794
944,1.000361442565918
945,1.0003350973129272
946,1.0009855031967163
947,1.0030863285064697
948,1.002461552619934
949,1.0039490461349487
950,1.000481367111206
951,1.0006451606750488
952,1.0063176155090332
953,1.0040009021759033
954,1.0011576414108276
955,1.0014286041259766
956,1.000706672668457
957,1.0011496543884277
958,1.0020854473114014
959,1.0017597675323486
960,1.0048409700393677
961,1.0012725591659546
962,1.002377986907959
963,1.0017876625061035
964,1.0016422271728516
965,1.0019701719284058
966,1.004117488861084
967,1.0012544393539429
968,1.0010347366333008
969,1.0002521276474
970,1.003949761390686
971,1.0017284154891968
972,1.0005836486816406
973,1.0008376836776733
