ID,ppl
974,1.00191068649292
975,1.002287745475769
976,1.000738501548767
977,1.0054312944412231
978,1.0014851093292236
979,1.0013315677642822
980,1.0022830963134766
981,1.0004552602767944
982,1.0005885362625122
983,1.0004197359085083
984,1.000715970993042
985,1.0009385347366333
986,1.0006905794143677
987,1.000194787979126
988,1.0003474950790405
989,1.0020740032196045
990,1.0023185014724731
991,1.000342607498169
992,1.0038490295410156
993,1.0014904737472534
994,1.0015485286712646
995,1.0017703771591187
996,1.0017322301864624
997,1.0028221607208252
998,1.0017300844192505
999,1.0020214319229126
1000,1.0016547441482544
1001,1.000801920890808
1002,1.000489592552185
1003,1.001215934753418
1004,1.000693917274475
1005,1.0004829168319702
1006,1.000146746635437
1007,1.0001797676086426
1008,1.0002548694610596
1009,1.0014938116073608
1010,1.0035154819488525
1011,1.0018192529678345
1012,1.0008180141448975
1013,1.0052731037139893
1014,1.0086090564727783
1015,1.000758171081543
1016,1.0016261339187622
1017,1.0032720565795898
1018,1.0036553144454956
1019,1.0016441345214844
1020,1.0002700090408325
1021,1.000415563583374
1022,1.000166893005371
1023,1.000485897064209
1024,1.001203179359436
1025,1.0006026029586792
1026,1.000494360923767
1027,1.0007652044296265
1028,1.000554084777832
1029,1.0001072883605957
1030,1.0046756267547607
1031,1.0016539096832275
1032,1.0007375478744507
1033,1.002120852470398
1034,1.0005601644515991
1035,1.0015435218811035
1036,1.000619649887085
1037,1.0037504434585571
1038,1.000232458114624
1039,1.0018504858016968
1040,1.0009442567825317
1041,1.00375235080719
1042,1.0001089572906494
1043,1.0025255680084229
1044,1.0032304525375366
1045,1.0014286041259766
1046,1.0001424551010132
1047,1.0010870695114136
1048,1.0017379522323608
1049,1.0046666860580444
1050,1.0053855180740356
1051,1.0005344152450562
1052,1.0010932683944702
1053,1.0006144046783447
1054,1.0047155618667603
1055,1.0001349449157715
1056,1.0024312734603882
1057,1.0027883052825928
1058,1.0008089542388916
1059,1.0008598566055298
1060,1.0009104013442993
1061,1.0010520219802856
1062,1.0014740228652954
1063,1.0008045434951782
1064,1.0008063316345215
1065,1.0026389360427856
1066,1.0034465789794922
1067,1.0005617141723633
1068,1.000889778137207
1069,1.000999093055725
1070,1.000171422958374
1071,1.001155972480774
1072,1.0013266801834106
1073,1.0015743970870972
1074,1.0013008117675781
1075,1.0014008283615112
1076,1.0007774829864502
1077,1.001136064529419
1078,1.0003886222839355
1079,1.0011932849884033
1080,1.0014641284942627
1081,1.000596046447754
1082,1.0011199712753296
1083,1.001193642616272
1084,1.001255989074707
1085,1.0005455017089844
1086,1.0012208223342896
1087,1.0015506744384766
1088,1.0005085468292236
1089,1.0002365112304688
1090,1.002610683441162
1091,1.0010490417480469
1092,1.0016624927520752
1093,1.0029988288879395
1094,1.001982569694519
1095,1.0023126602172852
1096,1.0002074241638184
1097,1.0006564855575562
1098,1.000484824180603
1099,1.000717282295227
1100,1.0001198053359985
1101,1.0028800964355469
1102,1.0034615993499756
1103,1.002034306526184
1104,1.0005731582641602
1105,1.0006142854690552
1106,1.0019452571868896
1107,1.0002665519714355
1108,1.0006834268569946
1109,1.0000989437103271
1110,1.0003740787506104
1111,1.0026636123657227
1112,1.0018973350524902
1113,1.0016435384750366
1114,1.001968502998352
1115,1.001973032951355
1116,1.001856803894043
1117,1.0038244724273682
1118,1.0019261837005615
1119,1.0017415285110474
1120,1.0006994009017944
1121,1.0035253763198853
1122,1.000784993171692
1123,1.0013455152511597
1124,1.0027540922164917
1125,1.0005615949630737
1126,1.0010201930999756
1127,1.000670075416565
1128,1.0017733573913574
1129,1.0000388622283936
1130,1.0042755603790283
1131,1.0104341506958008
1132,1.0019670724868774
1133,1.003195881843567
1134,1.0015058517456055
1135,1.0007078647613525
1136,1.0002340078353882
1137,1.0031148195266724
1138,1.0012056827545166
1139,1.0008738040924072
1140,1.0013203620910645
1141,1.0005207061767578
1142,1.0003890991210938
1143,1.001141905784607
1144,1.0027620792388916
1145,1.0009863376617432
1146,1.0013542175292969
1147,1.001780390739441
1148,1.000247597694397
1149,1.0023255348205566
1150,1.0019505023956299
1151,1.0012253522872925
1152,1.0016283988952637
1153,1.0009952783584595
1154,1.0020254850387573
1155,1.0008360147476196
1156,1.0030863285064697
1157,1.0017707347869873
1158,1.0017448663711548
1159,1.001739263534546
1160,1.000741720199585
1161,1.005394697189331
1162,1.002880573272705
1163,1.0010801553726196
1164,1.0010076761245728
1165,1.0023726224899292
1166,1.0031895637512207
1167,1.001685380935669
1168,1.0010871887207031
1169,1.0014907121658325
1170,1.0033329725265503
1171,1.001448631286621
1172,1.0033488273620605
1173,1.0023813247680664
1174,1.001678228378296
1175,1.003108263015747
1176,1.0007367134094238
1177,1.0017009973526
1178,1.0030893087387085
1179,1.0007840394973755
1180,1.0013442039489746
1181,1.0004608631134033
1182,1.0019816160202026
1183,1.0011117458343506
1184,1.0012164115905762
1185,1.002297282218933
1186,1.0000888109207153
1187,1.0001869201660156
1188,1.0004136562347412
1189,1.0032280683517456
1190,1.0009468793869019
1191,1.000430941581726
1192,1.0002471208572388
1193,1.000893473625183
1194,1.0007976293563843
1195,1.001220464706421
1196,1.0003774166107178
1197,1.0008372068405151
1198,1.0004323720932007
1199,1.0019559860229492
1200,1.0010485649108887
1201,1.000343680381775
1202,1.0014173984527588
1203,1.0004174709320068
1204,1.0005011558532715
1205,1.0001860857009888
1206,1.0001176595687866
1207,1.0004758834838867
1208,1.0011262893676758
1209,1.0009551048278809
1210,1.0006972551345825
1211,1.0000956058502197
1212,1.0001139640808105
1213,1.0005134344100952
1214,1.0005680322647095
1215,1.0007466077804565
1216,1.0001258850097656
1217,1.0009384155273438
1218,1.0004440546035767
1219,1.0005491971969604
1220,1.0003217458724976
1221,1.001093864440918
1222,1.0001646280288696
1223,1.0029252767562866
1224,1.0795063972473145
1225,1.0786385536193848
1226,1.0770373344421387
1227,1.0023856163024902
1228,1.0004346370697021
1229,1.0011961460113525
1230,1.0782060623168945
1231,1.001102089881897
1232,1.0778230428695679
1233,1.0772147178649902
1234,1.0001505613327026
1235,1.0003998279571533
1236,1.0005840063095093
1237,1.0769683122634888
1238,1.1619439125061035
1239,1.0776580572128296
1240,1.0005520582199097
1241,1.0771368741989136
1242,1.0011624097824097
1243,1.0003565549850464
1244,1.077523112297058
1245,1.0783671140670776
1246,1.0812294483184814
1247,1.000281572341919
1248,1.0014604330062866
1249,1.0005446672439575
1250,1.077160358428955
1251,1.0790985822677612
1252,1.0770270824432373
1253,1.0775693655014038
1254,1.077800989151001
1255,1.002832055091858
1256,1.0014898777008057
1257,1.0003397464752197
1258,1.0024083852767944
1259,1.0026729106903076
1260,1.0014877319335938
1261,1.0037024021148682
1262,1.0010881423950195
1263,1.001586675643921
1264,1.0007672309875488
1265,1.0011595487594604
1266,1.0004830360412598
1267,1.001143217086792
1268,1.002245545387268
1269,1.0017271041870117
1270,1.0082134008407593
1271,1.0047153234481812
1272,1.0010484457015991
1273,1.000511646270752
1274,1.0009758472442627
1275,1.0006123781204224
1276,1.0018099546432495
1277,1.0008832216262817
1278,1.0002986192703247
1279,1.0011082887649536
1280,1.0012192726135254
1281,1.0007647275924683
1282,1.0033156871795654
1283,1.0016231536865234
1284,1.001141905784607
1285,1.0003941059112549
1286,1.001490831375122
1287,1.0012736320495605
1288,1.0030285120010376
1289,1.0008238554000854
1290,1.0007368326187134
1291,1.0012820959091187
1292,1.0004535913467407
1293,1.0002918243408203
1294,1.0032230615615845
1295,1.0023739337921143
1296,1.0010488033294678
1297,1.0004115104675293
1298,1.0004255771636963
1299,1.0014711618423462
1300,1.0020673274993896
1301,1.0049583911895752
1302,1.0007036924362183
1303,1.0031003952026367
1304,1.0035638809204102
1305,1.0014532804489136
1306,1.004825234413147
1307,1.0040185451507568
1308,1.0024135112762451
1309,1.0009727478027344
1310,1.0014070272445679
1311,1.0001436471939087
1312,1.0019086599349976
1313,1.0016969442367554
1314,1.0009909868240356
1315,1.0030375719070435
1316,1.0016453266143799
1317,1.0016485452651978
1318,1.0014711618423462
1319,1.0016740560531616
1320,1.009535551071167
1321,1.000382661819458
1322,1.0026874542236328
1323,1.0031837224960327
1324,1.0019739866256714
1325,1.0012602806091309
1326,1.001068353652954
1327,1.0005871057510376
1328,1.0019557476043701
1329,1.0029308795928955
1330,1.0004514455795288
1331,1.0018256902694702
1332,1.0031499862670898
1333,1.0016231536865234
1334,1.001198410987854
1335,1.0007598400115967
1336,1.0011491775512695
1337,1.001179575920105
1338,1.001702070236206
1339,1.0009695291519165
1340,1.000596284866333
1341,1.0037157535552979
1342,1.0009050369262695
1343,1.0005124807357788
1344,1.0018179416656494
1345,1.0016955137252808
1346,1.0017032623291016
1347,1.0007940530776978
1348,1.0011346340179443
1349,1.0007997751235962
1350,1.0016839504241943
1351,1.0031546354293823
1352,1.0000815391540527
1353,1.0009831190109253
1354,1.0020381212234497
1355,1.0008107423782349
1356,1.000232219696045
1357,1.0012911558151245
1358,1.0010809898376465
1359,1.0014128684997559
1360,1.0007452964782715
1361,1.0004934072494507
1362,1.0007712841033936
1363,1.0011004209518433
1364,1.0008171796798706
1365,1.0007141828536987
1366,1.0012811422348022
1367,1.0062873363494873
1368,1.0009267330169678
1369,1.0000404119491577
1370,1.000495195388794
1371,1.0002892017364502
1372,1.0010895729064941
1373,1.0028939247131348
1374,1.0000145435333252
1375,1.0035187005996704
1376,1.0018025636672974
1377,1.0002596378326416
1378,1.0002590417861938
1379,1.0005083084106445
1380,1.001159429550171
1381,1.0005091428756714
1382,1.0000970363616943
1383,1.0005719661712646
1384,1.0001384019851685
1385,1.0049082040786743
1386,1.0055166482925415
1387,1.0030436515808105
1388,1.0024604797363281
1389,1.0017344951629639
1390,1.0008724927902222
1391,1.0034416913986206
1392,1.0008409023284912
1393,1.0006706714630127
1394,1.0004838705062866
1395,1.0003361701965332
1396,1.0000697374343872
1397,1.0015721321105957
1398,1.0005196332931519
1399,1.0015044212341309
1400,1.0033444166183472
1401,1.0010148286819458
1402,1.0008182525634766
1403,1.006075143814087
1404,1.0002511739730835
1405,1.0008716583251953
1406,1.0003900527954102
1407,1.0017099380493164
1408,1.000639796257019
1409,1.0006484985351562
1410,1.0042734146118164
1411,1.0032098293304443
1412,1.0008347034454346
1413,1.000089168548584
1414,1.0045326948165894
1415,1.0002927780151367
1416,1.0011540651321411
1417,1.0009350776672363
1418,1.0006368160247803
1419,1.0009896755218506
1420,1.0001128911972046
1421,1.0010758638381958
1422,1.0002695322036743
1423,1.0005124807357788
1424,1.001829981803894
1425,1.0004922151565552
1426,1.000490427017212
1427,1.000806450843811
1428,1.0005067586898804
1429,1.0031919479370117
1430,1.0011165142059326
1431,1.002186894416809
1432,1.0006119012832642
1433,1.0011128187179565
1434,1.0014094114303589
1435,1.0029892921447754
1436,1.0003221035003662
1437,1.0001637935638428
1438,1.0009657144546509
1439,1.0023621320724487
1440,1.0001411437988281
1441,1.002382516860962
1442,1.0008169412612915
1443,1.002375841140747
1444,1.0007041692733765
1445,1.0011932849884033
1446,1.0010615587234497
1447,1.0005017518997192
1448,1.001889705657959
1449,1.0015417337417603
1450,1.001206398010254
1451,1.001718521118164
1452,1.0009769201278687
1453,1.000939130783081
1454,1.000709891319275
1455,1.003199815750122
1456,1.0031962394714355
1457,1.0004396438598633
1458,1.0005491971969604
1459,1.000154972076416
1460,1.0006238222122192
1461,1.002326488494873
1462,1.0004255771636963
1463,1.0007394552230835
1464,1.000252366065979
1465,1.0005303621292114
1466,1.0006029605865479
1467,1.0002726316452026
1468,1.0022176504135132
1469,1.0004600286483765
1470,1.0001108646392822
1471,1.0010290145874023
1472,1.0005050897598267
1473,1.0026919841766357
1474,1.001570224761963
1475,1.0046188831329346
1476,1.0042378902435303
1477,1.000953197479248
1478,1.000644564628601
1479,1.0016530752182007
1480,1.0022099018096924
1481,1.0023332834243774
1482,1.005540370941162
1483,1.0004879236221313
1484,1.0012826919555664
1485,1.0000593662261963
1486,1.0013799667358398
1487,1.0032680034637451
1488,1.001484751701355
1489,1.0003958940505981
1490,1.0010517835617065
1491,1.0002859830856323
1492,1.0029429197311401
1493,1.0003758668899536
1494,1.0002310276031494
1495,1.001923680305481
1496,1.0027084350585938
1497,1.0020655393600464
1498,1.000126600265503
1499,1.001589059829712
1500,1.000949501991272
1501,1.002802848815918
1502,1.0055980682373047
1503,1.0081205368041992
1504,1.0014938116073608
1505,1.0012791156768799
1506,1.0003235340118408
1507,1.0044145584106445
1508,1.0030707120895386
1509,1.0031700134277344
1510,1.001688838005066
1511,1.0024654865264893
1512,1.0045719146728516
1513,1.0006223917007446
1514,1.0005377531051636
1515,1.0043790340423584
1516,1.0019290447235107
1517,1.0006784200668335
1518,1.000540852546692
1519,1.0000413656234741
1520,1.0017486810684204
1521,1.0012719631195068
1522,1.0038756132125854
1523,1.003514289855957
1524,1.0029206275939941
1525,1.0016443729400635
1526,1.000165343284607
1527,1.0097867250442505
1528,1.0002540349960327
1529,1.0004040002822876
1530,1.0019282102584839
1531,1.0027955770492554
1532,1.0082906484603882
1533,1.001549243927002
1534,1.0032418966293335
1535,1.0000813007354736
1536,1.0010052919387817
1537,1.00300931930542
1538,1.0016224384307861
1539,1.0008641481399536
1540,1.0060625076293945
1541,1.0021613836288452
1542,1.0027287006378174
1543,1.0008352994918823
1544,1.0017406940460205
1545,1.0007967948913574
1546,1.002068042755127
1547,1.0009520053863525
1548,1.0005251169204712
1549,1.0001499652862549
1550,1.0007476806640625
1551,1.000175952911377
1552,1.000157117843628
1553,1.0006680488586426
1554,1.001763105392456
1555,1.0007764101028442
1556,1.0005993843078613
1557,1.0006513595581055
1558,1.0009251832962036
1559,1.0023516416549683
1560,1.0039087533950806
1561,1.0006965398788452
1562,1.0011221170425415
1563,1.0012731552124023
1564,1.0001956224441528
1565,1.000670313835144
1566,1.000402808189392
1567,1.000836968421936
1568,1.000101923942566
1569,1.0016214847564697
1570,1.0004388093948364
1571,1.0003070831298828
1572,1.0011053085327148
1573,1.0006159543991089
1574,1.001743197441101
1575,1.0005851984024048
1576,1.0003117322921753
1577,1.0043375492095947
1578,1.000519871711731
1579,1.00052809715271
1580,1.0005826950073242
1581,1.0015910863876343
1582,1.0003048181533813
1583,1.0002464056015015
1584,1.0027027130126953
1585,1.0013469457626343
1586,1.0009284019470215
1587,1.0008336305618286
1588,1.0011695623397827
1589,1.0001863241195679
1590,1.0012060403823853
1591,1.0009677410125732
1592,1.0042957067489624
1593,1.000160574913025
1594,1.0015650987625122
1595,1.0006681680679321
1596,1.0005898475646973
1597,1.0006532669067383
1598,1.0008703470230103
1599,1.000929355621338
1600,1.0005486011505127
1601,1.0003212690353394
1602,1.0012130737304688
1603,1.0037288665771484
1604,1.0004609823226929
1605,1.0003551244735718
1606,1.0016001462936401
1607,1.0014952421188354
1608,1.0005834102630615
1609,1.0009416341781616
1610,1.0012295246124268
1611,1.0007133483886719
1612,1.00079345703125
1613,1.000556230545044
1614,1.0005117654800415
1615,1.0005706548690796
1616,1.0010639429092407
1617,1.0008491277694702
1618,1.0002893209457397
1619,1.0001074075698853
1620,1.0014053583145142
1621,1.0017024278640747
1622,1.0013800859451294
1623,1.0001802444458008
1624,1.002273440361023
1625,1.0003957748413086
1626,1.0010737180709839
1627,1.0024852752685547
1628,1.0002106428146362
1629,1.0036391019821167
1630,1.0007718801498413
1631,1.0015746355056763
1632,1.0011411905288696
1633,1.0029361248016357
1634,1.0003851652145386
1635,1.0000110864639282
1636,1.0008037090301514
1637,1.0005543231964111
1638,1.0000050067901611
1639,1.0004725456237793
1640,1.0007091760635376
1641,1.0014121532440186
1642,1.0012211799621582
1643,1.000933289527893
1644,1.0002707242965698
1645,1.0013232231140137
1646,1.000483512878418
1647,1.0027750730514526
1648,1.0008938312530518
1649,1.0020753145217896
1650,1.0005018711090088
1651,1.000062108039856
1652,1.0013036727905273
1653,1.0001955032348633
1654,1.0004020929336548
1655,1.0004949569702148
1656,1.0001047849655151
1657,1.000955581665039
1658,1.0001795291900635
1659,1.0012673139572144
1660,1.0003780126571655
1661,1.001097321510315
1662,1.000073790550232
1663,1.0001907348632812
1664,1.0019398927688599
1665,1.0007058382034302
1666,1.0000050067901611
1667,1.0005842447280884
1668,1.0001018047332764
1669,1.0005097389221191
1670,1.0004514455795288
1671,1.000558614730835
1672,1.0016539096832275
1673,1.0003690719604492
1674,1.0002143383026123
1675,1.000220775604248
1676,1.000135898590088
1677,1.0008282661437988
1678,1.000126600265503
1679,1.0004886388778687
1680,1.0008701086044312
1681,1.0006699562072754
1682,1.0001720190048218
1683,1.001159906387329
1684,1.0014467239379883
1685,1.0003293752670288
1686,1.0001434087753296
1687,1.0003918409347534
1688,1.0001518726348877
1689,1.000425934791565
1690,1.0001847743988037
1691,1.0001451969146729
1692,1.0007625818252563
1693,1.0001376867294312
1694,1.000620722770691
1695,1.001038670539856
1696,1.0001018047332764
1697,1.0005909204483032
1698,1.0007981061935425
1699,1.0004770755767822
1700,1.0002193450927734
1701,1.0002143383026123
1702,1.0001288652420044
1703,1.0003870725631714
1704,1.0004509687423706
1705,1.0006473064422607
1706,1.0007479190826416
1707,1.0002976655960083
1708,1.0004441738128662
1709,1.000130534172058
1710,1.0002799034118652
1711,1.0002171993255615
1712,1.0008454322814941
1713,1.002537727355957
1714,1.0049476623535156
1715,1.0007879734039307
1716,1.0006422996520996
1717,1.0010846853256226
1718,1.0011687278747559
1719,1.0019042491912842
1720,1.0000966787338257
1721,1.0017552375793457
1722,1.0006779432296753
1723,1.000620722770691
1724,1.0005066394805908
1725,1.0011811256408691
1726,1.0027036666870117
1727,1.0041255950927734
1728,1.0005229711532593
1729,1.0000824928283691
1730,1.001213550567627
1731,1.0015588998794556
1732,1.0028635263442993
1733,1.0014748573303223
1734,1.0000808238983154
1735,1.0002093315124512
1736,1.0019142627716064
1737,1.0010392665863037
1738,1.0007975101470947
1739,1.000072717666626
1740,1.0001319646835327
1741,1.0008748769760132
1742,1.0023560523986816
1743,1.0008623600006104
1744,1.000097393989563
1745,1.0013328790664673
1746,1.0023510456085205
1747,1.0011318922042847
1748,1.0007283687591553
1749,1.0002681016921997
1750,1.002341866493225
1751,1.0011028051376343
1752,1.0018733739852905
1753,1.0039008855819702
1754,1.0021196603775024
1755,1.0017682313919067
1756,1.001504898071289
1757,1.000436782836914
1758,1.001280665397644
1759,1.0000050067901611
1760,1.002289891242981
1761,1.0004806518554688
1762,1.0003700256347656
1763,1.0006544589996338
1764,1.000346302986145
1765,1.0005404949188232
1766,1.00070321559906
1767,1.000754952430725
1768,1.0008383989334106
1769,1.0011887550354004
1770,1.0008211135864258
1771,1.0009393692016602
1772,1.0020818710327148
1773,1.0005590915679932
1774,1.0026898384094238
1775,1.0008574724197388
1776,1.0013843774795532
1777,1.0021063089370728
1778,1.0009679794311523
1779,1.0001578330993652
1780,1.000159740447998
1781,1.0003741979599
1782,1.000370740890503
1783,1.002676248550415
1784,1.0006712675094604
1785,1.0003914833068848
1786,1.0000274181365967
1787,1.002394199371338
1788,1.0016757249832153
1789,1.0034328699111938
1790,1.0027120113372803
1791,1.0022934675216675
1792,1.002194881439209
1793,1.000164270401001
1794,1.0027449131011963
1795,1.0023547410964966
1796,1.003422737121582
1797,1.0012973546981812
1798,1.0042747259140015
1799,1.0014338493347168
1800,1.001301646232605
1801,1.0003331899642944
1802,1.0000956058502197
1803,1.001039981842041
1804,1.000011920928955
1805,1.0007002353668213
1806,1.0025770664215088
1807,1.0040115118026733
1808,1.0003061294555664
1809,1.0005956888198853
1810,1.002193570137024
1811,1.0009253025054932
1812,1.0006170272827148
1813,1.001880168914795
1814,1.0013351440429688
1815,1.0009124279022217
1816,1.0017971992492676
1817,1.0001142024993896
1818,1.000892162322998
1819,1.0010548830032349
1820,1.0004709959030151
1821,1.0005173683166504
1822,1.0009292364120483
1823,1.0018504858016968
1824,1.0000746250152588
1825,1.0005524158477783
1826,1.0006084442138672
1827,1.0023854970932007
1828,1.0014294385910034
1829,1.0019620656967163
1830,1.0044926404953003
1831,1.0002202987670898
1832,1.0016690492630005
1833,1.0003215074539185
1834,1.0039058923721313
1835,1.0001035928726196
1836,1.0044331550598145
1837,1.0003929138183594
1838,1.000131368637085
1839,1.000819206237793
1840,1.0001146793365479
1841,1.0006530284881592
1842,1.0018903017044067
1843,1.0006111860275269
1844,1.0006176233291626
1845,1.00040602684021
1846,1.0006242990493774
1847,1.0006710290908813
1848,1.000303030014038
1849,1.0014190673828125
1850,1.0035269260406494
1851,1.0015249252319336
1852,1.0024901628494263
1853,1.0003870725631714
1854,1.0009127855300903
1855,1.0001312494277954
1856,1.0035268068313599
1857,1.0054622888565063
1858,1.0002307891845703
1859,1.0020573139190674
1860,1.0013946294784546
1861,1.0010242462158203
1862,1.03292977809906
1863,1.0006757974624634
1864,1.0018364191055298
1865,1.0002415180206299
1866,1.0020081996917725
1867,1.0037593841552734
1868,1.000212550163269
1869,1.0005409717559814
1870,1.0003077983856201
1871,1.00029456615448
1872,1.0000684261322021
1873,1.0037627220153809
1874,1.0002676248550415
1875,1.000180959701538
1876,1.0002830028533936
1877,1.0019201040267944
1878,1.000533938407898
1879,1.0004079341888428
1880,1.0004551410675049
1881,1.0012456178665161
1882,1.0000494718551636
1883,1.000624656677246
1884,1.0000473260879517
1885,1.0000028610229492
1886,1.00021493434906
1887,1.000015377998352
1888,1.0001565217971802
1889,1.000386118888855
1890,1.0009758472442627
1891,1.0000535249710083
1892,1.0000022649765015
1893,1.000516414642334
1894,1.0000578165054321
1895,1.000004768371582
1896,1.0002566576004028
1897,1.0004496574401855
1898,1.000144124031067
1899,1.000045657157898
1900,1.0007290840148926
1901,1.000048279762268
1902,1.0001273155212402
