ID,ppl
1903,1.000083088874817
1904,1.000746726989746
1905,1.0000560283660889
1906,1.0002095699310303
1907,1.0000611543655396
1908,1.0002304315567017
1909,1.0000964403152466
1910,1.000749945640564
1911,1.0005085468292236
1912,1.0001403093338013
1913,1.0007189512252808
1914,1.0000711679458618
1915,1.0006903409957886
1916,1.000059962272644
1917,1.0002622604370117
1918,1.0010724067687988
1919,1.000038504600525
1920,1.0003759860992432
1921,1.0000518560409546
1922,1.000285267829895
1923,1.0003255605697632
1924,1.0005974769592285
1925,1.000281572341919
1926,1.0003435611724854
1927,1.0003455877304077
1928,1.0006550550460815
1929,1.000281572341919
1930,1.0002186298370361
1931,1.0000022649765015
1932,1.0003896951675415
1933,1.0011136531829834
1934,1.0000476837158203
1935,1.0023726224899292
1936,1.0010063648223877
1937,1.0006059408187866
1938,1.0008964538574219
1939,1.00372314453125
1940,1.0032974481582642
1941,1.0001808404922485
1942,1.0017120838165283
1943,1.0015356540679932
1944,1.000076413154602
1945,1.0001126527786255
1946,1.000118613243103
1947,1.000893473625183
1948,1.000184416770935
1949,1.0011980533599854
1950,1.000792145729065
1951,1.0006420612335205
1952,1.000219464302063
1953,1.0021260976791382
1954,1.0005438327789307
1955,1.0017929077148438
1956,1.001047134399414
1957,1.0002048015594482
1958,1.0003329515457153
1959,1.0002044439315796
1960,1.0013455152511597
1961,1.0003571510314941
1962,1.0007810592651367
1963,1.0014698505401611
1964,1.002074956893921
1965,1.0007380247116089
1966,1.011214256286621
1967,1.0012037754058838
1968,1.0007449388504028
1969,1.000105857849121
1970,1.0010700225830078
1971,1.0006122589111328
1972,1.0007871389389038
1973,1.0011097192764282
1974,1.0000669956207275
1975,1.0010677576065063
1976,1.0002503395080566
1977,1.0013529062271118
1978,1.0009629726409912
1979,1.0008431673049927
1980,1.0006505250930786
1981,1.0001322031021118
1982,1.002670168876648
1983,1.0011391639709473
1984,1.0020973682403564
1985,1.000714659690857
1986,1.0012327432632446
1987,1.0048398971557617
1988,1.0035057067871094
1989,1.0019609928131104
1990,1.0011136531829834
1991,1.0008214712142944
1992,1.0009361505508423
1993,1.0002881288528442
1994,1.0010099411010742
1995,1.002697467803955
1996,1.000733494758606
1997,1.000212550163269
1998,1.0003944635391235
1999,1.0001384019851685
2000,1.0024625062942505
2001,1.0021525621414185
2002,1.0000361204147339
2003,1.002724289894104
2004,1.0003901720046997
2005,1.0022451877593994
2006,1.0004189014434814
2007,1.000209927558899
2008,1.0010085105895996
2009,1.0015312433242798
2010,1.001853585243225
2011,1.0001957416534424
2012,1.0006043910980225
2013,1.0006940364837646
2014,1.0013939142227173
2015,1.0010687112808228
2016,1.0007129907608032
2017,1.0006799697875977
2018,1.001251220703125
2019,1.0014680624008179
2020,1.0020455121994019
2021,1.001340627670288
2022,1.000562071800232
2023,1.0001208782196045
2024,1.0004481077194214
2025,1.0006651878356934
2026,1.0004003047943115
2027,1.0016968250274658
2028,1.0024619102478027
2029,1.0019441843032837
2030,1.0013093948364258
2031,1.0005372762680054
2032,1.0025051832199097
2033,1.003672480583191
2034,1.0010234117507935
2035,1.0014976263046265
2036,1.0012576580047607
2037,1.0011762380599976
2038,1.0019046068191528
2039,1.0008805990219116
2040,1.0002591609954834
2041,1.0005979537963867
2042,1.0012186765670776
2043,1.0020017623901367
2044,1.0009253025054932
2045,1.0005667209625244
2046,1.0000883340835571
2047,1.000889778137207
2048,1.0016578435897827
2049,1.0002959966659546
2050,1.000321388244629
2051,1.0002237558364868
2052,1.0002119541168213
2053,1.001082420349121
2054,1.0007966756820679
2055,1.000860333442688
2056,1.0003553628921509
2057,1.0001729726791382
2058,1.000262975692749
2059,1.0000070333480835
2060,1.00029718875885
2061,1.0000261068344116
2062,1.0001254081726074
2063,1.0001410245895386
2064,1.0002893209457397
2065,1.0001481771469116
2066,1.000572681427002
2067,1.0000070333480835
2068,1.0002503395080566
2069,1.0000085830688477
2070,1.0008457899093628
2071,1.0003101825714111
2072,1.0008363723754883
2073,1.000074863433838
2074,1.0003632307052612
2075,1.0002694129943848
2076,1.0003857612609863
2077,1.000369906425476
2078,1.000885248184204
2079,1.0001858472824097
2080,1.0011450052261353
2081,1.0002042055130005
2082,1.0010607242584229
2083,1.000357985496521
2084,1.0001972913742065
2085,1.0002859830856323
2086,1.0001142024993896
2087,1.0003355741500854
2088,1.0005139112472534
2089,1.0005543231964111
2090,1.0033798217773438
2091,1.0002228021621704
2092,1.0003844499588013
2093,1.000303030014038
2094,1.0004268884658813
2095,1.0021942853927612
2096,1.0026730298995972
2097,1.0002230405807495
2098,1.0014054775238037
2099,1.000113606452942
2100,1.0001074075698853
2101,1.0001084804534912
2102,1.000664472579956
2103,1.00130295753479
2104,1.0017504692077637
2105,1.0026640892028809
2106,1.001503825187683
2107,1.0010026693344116
2108,1.000712513923645
2109,1.0004652738571167
2110,1.0002326965332031
2111,1.0022190809249878
2112,1.003372311592102
2113,1.0002402067184448
2114,1.0014822483062744
2115,1.0008615255355835
2116,1.0010757446289062
2117,1.0009866952896118
2118,1.000885009765625
2119,1.001415491104126
2120,1.0008678436279297
2121,1.0009572505950928
2122,1.0003607273101807
2123,1.001623272895813
2124,1.0014100074768066
2125,1.000295639038086
2126,1.0022379159927368
2127,1.0005145072937012
2128,1.000259518623352
2129,1.001997709274292
2130,1.0061366558074951
2131,1.0003917217254639
2132,1.0017979145050049
2133,1.0001755952835083
2134,1.0013294219970703
2135,1.004420280456543
2136,1.0008665323257446
2137,1.0000544786453247
2138,1.0000394582748413
2139,1.0042341947555542
2140,1.0001777410507202
2141,1.00006103515625
2142,1.0000110864639282
2143,1.0007972717285156
2144,1.0009280443191528
2145,1.0046483278274536
2146,1.0004457235336304
2147,1.0003639459609985
2148,1.0008231401443481
2149,1.0009732246398926
2150,1.0008962154388428
2151,1.0008524656295776
2152,1.0027977228164673
2153,1.0024070739746094
2154,1.0009669065475464
2155,1.0012075901031494
2156,1.0011335611343384
2157,1.0016541481018066
2158,1.0000767707824707
2159,1.0010391473770142
2160,1.000828742980957
2161,1.0008188486099243
2162,1.0014681816101074
2163,1.0003559589385986
2164,1.000877857208252
2165,1.0001221895217896
2166,1.0000561475753784
2167,1.0001170635223389
2168,1.001245379447937
2169,1.0005159378051758
2170,1.0003399848937988
2171,1.00188148021698
2172,1.001303791999817
2173,1.0002055168151855
2174,1.0003199577331543
2175,1.002358317375183
2176,1.002500295639038
2177,1.000173568725586
2178,1.0013813972473145
2179,1.0022562742233276
2180,1.000440001487732
2181,1.002441167831421
2182,1.0030629634857178
2183,1.00112783908844
2184,1.001876711845398
2185,1.0016251802444458
2186,1.0003787279129028
2187,1.0000556707382202
2188,1.0014880895614624
2189,1.0005964040756226
2190,1.0004044771194458
2191,1.0022733211517334
2192,1.0018280744552612
2193,1.0024265050888062
2194,1.001128077507019
2195,1.0000786781311035
2196,1.0023216009140015
2197,1.002638816833496
2198,1.0013699531555176
2199,1.0007158517837524
2200,1.000588297843933
2201,1.0015572309494019
2202,1.0010195970535278
2203,1.0037275552749634
2204,1.0003827810287476
2205,1.0004945993423462
2206,1.0011661052703857
2207,1.0003976821899414
2208,1.0004737377166748
2209,1.0000452995300293
2210,1.0000512599945068
2211,1.0041004419326782
2212,1.0003857612609863
2213,1.0009580850601196
2214,1.0020536184310913
2215,1.0001529455184937
2216,1.0003618001937866
2217,1.0000603199005127
2218,1.0008758306503296
2219,1.0003196001052856
2220,1.0007777214050293
2221,1.0001747608184814
2222,1.000598669052124
2223,1.0004363059997559
2224,1.001011610031128
2225,1.0005841255187988
2226,1.0004154443740845
2227,1.0005544424057007
2228,1.0009249448776245
2229,1.000428318977356
2230,1.0012761354446411
2231,1.0008443593978882
2232,1.0003167390823364
2233,1.0007147789001465
2234,1.0006866455078125
2235,1.0039311647415161
2236,1.0028347969055176
2237,1.000736951828003
2238,1.0069327354431152
2239,1.0022917985916138
2240,1.0004074573516846
2241,1.000171184539795
2242,1.0005955696105957
2243,1.0013092756271362
2244,1.001212239265442
2245,1.0071102380752563
2246,1.0005991458892822
2247,1.001096248626709
2248,1.0078946352005005
2249,1.0075675249099731
2250,1.0002681016921997
2251,1.0002480745315552
2252,1.001570224761963
2253,1.0068081617355347
2254,1.0002107620239258
2255,1.0012074708938599
2256,1.0030944347381592
2257,1.0010660886764526
2258,1.0001062154769897
2259,1.000262975692749
2260,1.0003525018692017
2261,1.0039666891098022
2262,1.0063893795013428
2263,1.0011355876922607
2264,1.0004384517669678
2265,1.0007212162017822
2266,1.0004521608352661
2267,1.0004558563232422
2268,1.0009024143218994
2269,1.001458764076233
2270,1.0001757144927979
2271,1.0025458335876465
2272,1.0008435249328613
2273,1.0004029273986816
2274,1.000159740447998
2275,1.0007388591766357
2276,1.002877950668335
2277,1.0006253719329834
2278,1.0005314350128174
2279,1.001294732093811
2280,1.0017286539077759
2281,1.0014408826828003
2282,1.000369906425476
2283,1.0015250444412231
2284,1.001821756362915
2285,1.000763177871704
2286,1.0001815557479858
2287,1.000134825706482
2288,1.0018625259399414
2289,1.0010631084442139
2290,1.0003644227981567
2291,1.0003083944320679
2292,1.0010322332382202
2293,1.0006687641143799
2294,1.0011621713638306
2295,1.0020219087600708
2296,1.0002493858337402
2297,1.001713752746582
2298,1.0002295970916748
2299,1.0005263090133667
2300,1.000797986984253
2301,1.001955509185791
2302,1.0005278587341309
2303,1.0003302097320557
2304,1.0001641511917114
2305,1.0007184743881226
2306,1.0007741451263428
2307,1.0016270875930786
2308,1.0033886432647705
2309,1.0007587671279907
2310,1.0022287368774414
2311,1.0014134645462036
2312,1.001899242401123
2313,1.000505805015564
2314,1.0014489889144897
2315,1.0004445314407349
2316,1.0008059740066528
2317,1.0013296604156494
2318,1.0001543760299683
2319,1.0001810789108276
2320,1.0008114576339722
2321,1.0012242794036865
2322,1.0001529455184937
2323,1.001387357711792
2324,1.0002496242523193
2325,1.0009514093399048
2326,1.004849910736084
2327,1.0011048316955566
2328,1.0021671056747437
2329,1.0009115934371948
2330,1.0043926239013672
2331,1.0015170574188232
2332,1.0002007484436035
2333,1.0033506155014038
2334,1.0010716915130615
2335,1.0002458095550537
2336,1.0009822845458984
2337,1.0007283687591553
2338,1.000502586364746
2339,1.00037682056427
2340,1.0055127143859863
2341,1.0004793405532837
2342,1.0004202127456665
2343,1.001017451286316
2344,1.000156283378601
2345,1.0018547773361206
2346,1.0009479522705078
2347,1.000941514968872
2348,1.0002237558364868
2349,1.00180983543396
2350,1.0019347667694092
2351,1.0036646127700806
2352,1.0023198127746582
2353,1.0001689195632935
2354,1.0025913715362549
2355,1.004087209701538
2356,1.0007717609405518
2357,1.0002418756484985
2358,1.0016840696334839
2359,1.0017198324203491
2360,1.0002198219299316
2361,1.00003182888031
2362,1.0005723237991333
2363,1.0011684894561768
2364,1.0025945901870728
2365,1.0007538795471191
2366,1.0005320310592651
2367,1.0000849962234497
2368,1.000465989112854
2369,1.0030481815338135
2370,1.0023549795150757
2371,1.004794955253601
2372,1.0018216371536255
2373,1.0000966787338257
2374,1.0017634630203247
2375,1.0019497871398926
2376,1.000547170639038
2377,1.0003514289855957
2378,1.0001572370529175
2379,1.0014070272445679
2380,1.0007364749908447
2381,1.0019490718841553
2382,1.0026509761810303
2383,1.0040652751922607
2384,1.0010387897491455
2385,1.0002212524414062
2386,1.0003855228424072
2387,1.0037813186645508
2388,1.0008305311203003
2389,1.0009011030197144
2390,1.0000722408294678
2391,1.0001474618911743
2392,1.0004639625549316
2393,1.0007251501083374
2394,1.0000180006027222
2395,1.000227451324463
2396,1.0003693103790283
2397,1.0004260540008545
2398,1.0000615119934082
2399,1.0010321140289307
2400,1.0016932487487793
2401,1.001248836517334
2402,1.0000615119934082
2403,1.0005840063095093
2404,1.000320553779602
2405,1.000218391418457
2406,1.0000615119934082
2407,1.0021685361862183
2408,1.002406358718872
2409,1.000398874282837
2410,1.0008747577667236
2411,1.0001006126403809
2412,1.0005357265472412
2413,1.001150369644165
2414,1.0000516176223755
2415,1.0001927614212036
2416,1.000291109085083
2417,1.0011560916900635
2418,1.0016111135482788
2419,1.0004223585128784
2420,1.0010402202606201
2421,1.0010181665420532
2422,1.0011348724365234
2423,1.000387191772461
2424,1.0017366409301758
2425,1.001319169998169
2426,1.0015357732772827
2427,1.0007390975952148
2428,1.0013951063156128
2429,1.0004991292953491
2430,1.0005099773406982
2431,1.0005208253860474
2432,1.000942587852478
2433,1.00017249584198
2434,1.0004404783248901
2435,1.0004384517669678
2436,1.0003694295883179
2437,1.0005338191986084
2438,1.0021988153457642
2439,1.0000303983688354
2440,1.000959038734436
2441,1.000006914138794
2442,1.0000245571136475
2443,1.0020909309387207
2444,1.0000050067901611
2445,1.0013000965118408
2446,1.0008726119995117
2447,1.001122236251831
2448,1.0001264810562134
2449,1.0017732381820679
2450,1.0014901161193848
2451,1.0007253885269165
2452,1.0024428367614746
2453,1.0003678798675537
2454,1.0037482976913452
2455,1.0023013353347778
2456,1.0001670122146606
2457,1.0011348724365234
2458,1.0003430843353271
2459,1.0006992816925049
2460,1.0000520944595337
2461,1.0001626014709473
2462,1.001356840133667
2463,1.0018945932388306
2464,1.000746488571167
2465,1.0011342763900757
2466,1.0009045600891113
2467,1.0000956058502197
2468,1.0019893646240234
2469,1.0012067556381226
2470,1.000465750694275
2471,1.0019984245300293
2472,1.0014338493347168
2473,1.0009181499481201
2474,1.000159740447998
2475,1.0092246532440186
2476,1.0020440816879272
2477,1.0013930797576904
2478,1.0031243562698364
2479,1.001317024230957
2480,1.0009459257125854
2481,1.0095537900924683
2482,1.00057053565979
2483,1.0004764795303345
2484,1.0023235082626343
2485,1.0051802396774292
2486,1.0007771253585815
2487,1.0028398036956787
2488,1.0014667510986328
2489,1.0021532773971558
2490,1.0057114362716675
2491,1.0002727508544922
2492,1.001317024230957
2493,1.000840663909912
2494,1.0006369352340698
2495,1.0001678466796875
2496,1.001413345336914
2497,1.0032488107681274
2498,1.0017317533493042
2499,1.001205563545227
2500,1.0027481317520142
2501,1.0026408433914185
2502,1.0022116899490356
2503,1.0004993677139282
2504,1.0006530284881592
2505,1.0003066062927246
2506,1.0017409324645996
2507,1.0017322301864624
2508,1.0026289224624634
2509,1.0021353960037231
2510,1.0017565488815308
2511,1.0007151365280151
2512,1.0011906623840332
2513,1.000335454940796
2514,1.000362753868103
2515,1.0011106729507446
2516,1.0017597675323486
2517,1.0003384351730347
2518,1.0030937194824219
2519,1.00139582157135
2520,1.0010030269622803
2521,1.0001871585845947
2522,1.0002853870391846
2523,1.0007436275482178
2524,1.0035234689712524
2525,1.0005916357040405
2526,1.0061540603637695
2527,1.0017995834350586
2528,1.0003067255020142
2529,1.001127004623413
2530,1.0019128322601318
2531,1.0011347532272339
2532,1.0013368129730225
2533,1.0006213188171387
2534,1.0004159212112427
2535,1.0003246068954468
2536,1.0003602504730225
2537,1.000894546508789
2538,1.0027122497558594
2539,1.001046895980835
2540,1.002136468887329
2541,1.0023109912872314
2542,1.0005671977996826
2543,1.000532865524292
2544,1.0006496906280518
2545,1.0000903606414795
2546,1.0001569986343384
2547,1.0002152919769287
2548,1.0003026723861694
2549,1.0005385875701904
2550,1.0001564025878906
2551,1.000562071800232
2552,1.0011086463928223
2553,1.0025893449783325
2554,1.0008875131607056
2555,1.0001945495605469
2556,1.0020642280578613
2557,1.0005255937576294
2558,1.0010685920715332
2559,1.0019829273223877
2560,1.0006470680236816
2561,1.0006780624389648
2562,1.0013655424118042
2563,1.0025086402893066
2564,1.0008516311645508
2565,1.0009076595306396
2566,1.0013929605484009
2567,1.001694917678833
2568,1.001318097114563
2569,1.0001636743545532
2570,1.000587821006775
2571,1.0034716129302979
2572,1.0001903772354126
2573,1.0011225938796997
2574,1.0013304948806763
2575,1.0010548830032349
2576,1.0010929107666016
2577,1.0017839670181274
2578,1.0010833740234375
2579,1.0026143789291382
2580,1.000006079673767
2581,1.0018078088760376
2582,1.0040147304534912
2583,1.000954508781433
2584,1.0000317096710205
2585,1.0000263452529907
2586,1.0007447004318237
2587,1.0007774829864502
2588,1.0001466274261475
2589,1.0002646446228027
2590,1.0027576684951782
2591,1.0004745721817017
2592,1.0006427764892578
2593,1.0012608766555786
2594,1.0008811950683594
2595,1.0018582344055176
2596,1.0009584426879883
2597,1.0010731220245361
2598,1.000839114189148
2599,1.0002238750457764
2600,1.0007727146148682
2601,1.0007495880126953
2602,1.0001827478408813
2603,1.0002670288085938
2604,1.0038410425186157
2605,1.0008527040481567
2606,1.0022681951522827
2607,1.000956416130066
2608,1.0006221532821655
2609,1.0002660751342773
2610,1.0024151802062988
2611,1.001909852027893
2612,1.0021296739578247
2613,1.0020300149917603
2614,1.001519799232483
2615,1.0012924671173096
2616,1.0008046627044678
2617,1.0002002716064453
2618,1.0029162168502808
2619,1.0011255741119385
2620,1.0006599426269531
2621,1.000590205192566
2622,1.0002892017364502
2623,1.0018268823623657
2624,1.0009900331497192
2625,1.0028008222579956
2626,1.0006194114685059
2627,1.0005853176116943
2628,1.0024994611740112
2629,1.0006887912750244
2630,1.0009657144546509
2631,1.0037927627563477
2632,1.0000314712524414
2633,1.001214623451233
2634,1.0009814500808716
2635,1.001607894897461
2636,1.0002895593643188
2637,1.0007071495056152
2638,1.0001569986343384
2639,1.0008865594863892
2640,1.0069464445114136
2641,1.000526785850525
2642,1.0001858472824097
2643,1.0021480321884155
2644,1.001717448234558
2645,1.0051462650299072
2646,1.0023113489151
2647,1.0003292560577393
2648,1.0034853219985962
2649,1.0037895441055298
2650,1.000425934791565
2651,1.001641869544983
2652,1.0004140138626099
2653,1.0006983280181885
2654,1.0012638568878174
2655,1.0007330179214478
2656,1.0007566213607788
2657,1.000696063041687
2658,1.0021411180496216
2659,1.0001335144042969
2660,1.0009405612945557
2661,1.0015625953674316
2662,1.000317931175232
2663,1.0000766515731812
2664,1.0004702806472778
2665,1.0003172159194946
2666,1.0003252029418945
2667,1.0001733303070068
2668,1.000778079032898
2669,1.0000567436218262
2670,1.0002717971801758
2671,1.0035027265548706
2672,1.0005698204040527
2673,1.0025676488876343
2674,1.0065240859985352
2675,1.0004432201385498
2676,1.0033341646194458
2677,1.0000346899032593
2678,1.0028810501098633
2679,1.001655101776123
2680,1.002498745918274
2681,1.0002235174179077
2682,1.001231074333191
2683,1.0004446506500244
2684,1.0002641677856445
2685,1.0029637813568115
2686,1.0004103183746338
2687,1.0000728368759155
2688,1.002136468887329
2689,1.0004563331604004
2690,1.0000382661819458
2691,1.0000478029251099
2692,1.0007081031799316
2693,1.0006510019302368
2694,1.0002882480621338
2695,1.0001026391983032
2696,1.0007468461990356
2697,1.0000990629196167
2698,1.0017768144607544
2699,1.0014463663101196
2700,1.0006072521209717
2701,1.0000231266021729
2702,1.0009621381759644
2703,1.0000845193862915
2704,1.000206708908081
2705,1.0005073547363281
2706,1.0009310245513916
2707,1.0000561475753784
2708,1.0030018091201782
2709,1.0012617111206055
2710,1.000680685043335
2711,1.0010218620300293
2712,1.0015612840652466
2713,1.0001040697097778
2714,1.0011553764343262
2715,1.0002655982971191
2716,1.0000125169754028
2717,1.0011705160140991
2718,1.0015645027160645
2719,1.0012942552566528
2720,1.0050581693649292
2721,1.000146746635437
2722,1.0037773847579956
2723,1.0022985935211182
2724,1.0006442070007324
2725,1.0002738237380981
2726,1.0029222965240479
2727,1.0004574060440063
2728,1.0000578165054321
2729,1.0008540153503418
2730,1.000194787979126
2731,1.0005956888198853
2732,1.0002301931381226
2733,1.000504970550537
2734,1.0036249160766602
2735,1.0021917819976807
2736,1.0007826089859009
2737,1.0001424551010132
2738,1.0003491640090942
2739,1.0038020610809326
2740,1.0020322799682617
2741,1.0005099773406982
2742,1.0015720129013062
2743,1.0020664930343628
2744,1.001705527305603
2745,1.0021331310272217
2746,1.0013707876205444
2747,1.0007059574127197
2748,1.0000423192977905
2749,1.0010346174240112
2750,1.0007356405258179
2751,1.0002071857452393
2752,1.0006505250930786
2753,1.0008065700531006
2754,1.0013130903244019
2755,1.0044865608215332
2756,1.0017324686050415
2757,1.0024412870407104
2758,1.002758264541626
2759,1.0024676322937012
2760,1.0015937089920044
2761,1.001678705215454
2762,1.0145503282546997
2763,1.0001885890960693
2764,1.0013935565948486
2765,1.0008783340454102
2766,1.0005649328231812
2767,1.0009307861328125
2768,1.0011637210845947
2769,1.0002943277359009
2770,1.000476598739624
2771,1.000508427619934
2772,1.0006617307662964
2773,1.0022132396697998
2774,1.0001802444458008
2775,1.0000495910644531
2776,1.002234935760498
2777,1.0012942552566528
2778,1.0008094310760498
2779,1.0002508163452148
2780,1.0006940364837646
2781,1.0063854455947876
2782,1.0012807846069336
2783,1.001235842704773
2784,1.0003235340118408
2785,1.0039267539978027
2786,1.001578450202942
2787,1.0012649297714233
2788,1.0007634162902832
2789,1.00081205368042
2790,1.0010672807693481
2791,1.0049183368682861
2792,1.0014005899429321
2793,1.0016709566116333
2794,1.002256155014038
2795,1.0009173154830933
2796,1.0005104541778564
2797,1.0001024007797241
2798,1.0010955333709717
2799,1.0001188516616821
2800,1.0000965595245361
2801,1.0000056028366089
2802,1.000593662261963
2803,1.000130534172058
2804,1.0005545616149902
2805,1.0009702444076538
2806,1.0008461475372314
2807,1.0002129077911377
2808,1.0008299350738525
2809,1.000503420829773
2810,1.0012882947921753
2811,1.0010747909545898
2812,1.000561237335205
2813,1.002366065979004
2814,1.0021228790283203
2815,1.001591444015503
2816,1.0020005702972412
2817,1.00127375125885
2818,1.0089045763015747
2819,1.0034875869750977
2820,1.0024471282958984
2821,1.0009045600891113
2822,1.0004156827926636
2823,1.0007256269454956
2824,1.0010960102081299
2825,1.0011521577835083
2826,1.000066876411438
2827,1.0068668127059937
2828,1.000172734260559
2829,1.0013965368270874
