ID,ppl
2830,1.0009446144104004
2831,1.0033286809921265
2832,1.000252604484558
2833,1.0003807544708252
2834,1.000135898590088
2835,1.0023325681686401
2836,1.000772476196289
2837,1.0024030208587646
2838,1.0009045600891113
2839,1.0011602640151978
2840,1.0004558563232422
2841,1.0025691986083984
2842,1.0009733438491821
2843,1.003693699836731
2844,1.000901460647583
2845,1.0011568069458008
2846,1.000295639038086
2847,1.004463791847229
2848,1.0017125606536865
2849,1.000360131263733
2850,1.001254916191101
2851,1.0004042387008667
2852,1.0001940727233887
2853,1.0003455877304077
2854,1.000780463218689
2855,1.0009998083114624
2856,1.0025348663330078
2857,1.0010617971420288
2858,1.0003838539123535
2859,1.001375436782837
2860,1.0009058713912964
2861,1.0003069639205933
2862,1.0009748935699463
2863,1.0000548362731934
2864,1.0002731084823608
2865,1.000420331954956
2866,1.000390887260437
2867,1.0004125833511353
2868,1.0005489587783813
2869,1.0011279582977295
2870,1.0012940168380737
2871,1.0011647939682007
2872,1.0002779960632324
2873,1.0001671314239502
2874,1.0003503561019897
2875,1.001127004623413
2876,1.0001673698425293
2877,1.0006760358810425
2878,1.0013798475265503
2879,1.0025453567504883
2880,1.0014653205871582
2881,1.000342845916748
2882,1.002989411354065
2883,1.0005011558532715
2884,1.004492163658142
2885,1.0005877017974854
2886,1.0002448558807373
2887,1.0003293752670288
2888,1.0022417306900024
2889,1.0003665685653687
2890,1.0004204511642456
2891,1.001502275466919
2892,1.0015908479690552
2893,1.0026423931121826
2894,1.0020349025726318
2895,1.0011563301086426
2896,1.00086510181427
2897,1.0009708404541016
2898,1.0013576745986938
2899,1.00055730342865
2900,1.0006859302520752
2901,1.000430941581726
2902,1.000876784324646
2903,1.0010496377944946
2904,1.0008355379104614
2905,1.000447154045105
2906,1.0013595819473267
2907,1.0170576572418213
2908,1.000169277191162
2909,1.0014113187789917
2910,1.0012831687927246
2911,1.002799153327942
2912,1.0007091760635376
2913,1.0002920627593994
2914,1.013823390007019
2915,1.00108003616333
2916,1.0005096197128296
2917,1.003230094909668
2918,1.0072412490844727
2919,1.001055121421814
2920,1.0016125440597534
2921,1.0013319253921509
2922,1.003004789352417
2923,1.0004416704177856
2924,1.000481367111206
2925,1.000878930091858
2926,1.0002591609954834
2927,1.000259518623352
2928,1.0006566047668457
2929,1.0011863708496094
2930,1.0005688667297363
2931,1.000382661819458
2932,1.0179004669189453
2933,1.0006564855575562
2934,1.0176312923431396
2935,1.0007002353668213
2936,1.0005583763122559
2937,1.0000319480895996
2938,1.000443935394287
2939,1.000163197517395
2940,1.0009064674377441
2941,1.0006309747695923
2942,1.0024718046188354
2943,1.000184416770935
2944,1.0005426406860352
2945,1.0000616312026978
2946,1.000450611114502
2947,1.0019996166229248
2948,1.0024144649505615
2949,1.0009135007858276
2950,1.0005042552947998
2951,1.0012967586517334
2952,1.0014461278915405
2953,1.0037966966629028
2954,1.0058581829071045
2955,1.0020520687103271
2956,1.0009127855300903
2957,1.0031213760375977
2958,1.0031660795211792
2959,1.0065261125564575
2960,1.003738284111023
2961,1.0014302730560303
2962,1.001021385192871
2963,1.002650260925293
2964,1.0003942251205444
2965,1.0004583597183228
2966,1.0010310411453247
2967,1.0007531642913818
2968,1.0019633769989014
2969,1.0040838718414307
2970,1.001152753829956
2971,1.0012104511260986
2972,1.00101900100708
2973,1.0004607439041138
2974,1.0002405643463135
2975,1.0048909187316895
2976,1.0003942251205444
2977,1.000670313835144
2978,1.0547579526901245
2979,1.0011913776397705
2980,1.0551905632019043
2981,1.0541276931762695
2982,1.0008512735366821
2983,1.052864670753479
2984,1.0019607543945312
2985,1.00117826461792
2986,1.0671987533569336
2987,1.0542609691619873
2988,1.0013235807418823
2989,1.0011470317840576
2990,1.0007967948913574
2991,1.0557039976119995
2992,1.0020411014556885
2993,1.0009100437164307
2994,1.00276780128479
2995,1.0538581609725952
2996,1.0001987218856812
2997,1.0007025003433228
2998,1.0005528926849365
2999,1.00117826461792
3000,1.000410795211792
3001,1.0026524066925049
3002,1.0012205839157104
3003,1.0532761812210083
3004,1.0531541109085083
3005,1.0535879135131836
3006,1.000522494316101
3007,1.0554274320602417
3008,1.0002492666244507
3009,1.0562336444854736
3010,1.0032883882522583
3011,1.001747488975525
3012,1.0006645917892456
3013,1.0017224550247192
3014,1.0024869441986084
3015,1.0553768873214722
3016,1.0532200336456299
3017,1.0552620887756348
3018,1.0544239282608032
3019,1.000423789024353
3020,1.0547161102294922
3021,1.0005184412002563
3022,1.0002602338790894
3023,1.0032386779785156
3024,1.0000661611557007
3025,1.0547006130218506
3026,1.0012893676757812
3027,1.0044159889221191
3028,1.0554606914520264
3029,1.0535976886749268
3030,1.000127911567688
3031,1.0001288652420044
3032,1.0001919269561768
3033,1.0005377531051636
3034,1.0004748106002808
3035,1.0004959106445312
3036,1.0004481077194214
3037,1.001076579093933
3038,1.0004551410675049
3039,1.000170111656189
3040,1.0032626390457153
3041,1.0005640983581543
3042,1.001562476158142
3043,1.0001574754714966
3044,1.0018266439437866
3045,1.0017766952514648
3046,1.0008511543273926
3047,1.0012882947921753
3048,1.0000851154327393
3049,1.0015971660614014
3050,1.0015755891799927
3051,1.004804253578186
3052,1.0012823343276978
3053,1.0006611347198486
3054,1.0019428730010986
3055,1.0005357265472412
3056,1.0021142959594727
3057,1.0006057024002075
3058,1.003431797027588
3059,1.001341700553894
3060,1.0020389556884766
3061,1.0013407468795776
3062,1.0024734735488892
3063,1.0002095699310303
3064,1.0006604194641113
3065,1.0031832456588745
3066,1.001271367073059
3067,1.0021746158599854
3068,1.0034137964248657
3069,1.0025368928909302
3070,1.0024571418762207
3071,1.001707673072815
3072,1.000536561012268
3073,1.0013209581375122
3074,1.000765085220337
3075,1.001203179359436
3076,1.004077672958374
3077,1.0007209777832031
3078,1.0009615421295166
3079,1.0018911361694336
3080,1.0011038780212402
3081,1.0020164251327515
3082,1.004632592201233
3083,1.0021564960479736
3084,1.00296151638031
3085,1.0007859468460083
3086,1.0018929243087769
3087,1.001997709274292
3088,1.0000395774841309
3089,1.0008611679077148
3090,1.001596450805664
3091,1.0006260871887207
3092,1.0008634328842163
3093,1.0012376308441162
3094,1.0001468658447266
3095,1.0014724731445312
3096,1.0019199848175049
3097,1.0013185739517212
3098,1.0152807235717773
3099,1.0007798671722412
3100,1.0006403923034668
3101,1.0026785135269165
3102,1.0006628036499023
3103,1.002495527267456
3104,1.0007638931274414
3105,1.0012094974517822
3106,1.0004677772521973
3107,1.0007894039154053
3108,1.0028318166732788
3109,1.003980040550232
3110,1.001151204109192
3111,1.0015748739242554
3112,1.0005630254745483
3113,1.0026452541351318
3114,1.0000085830688477
3115,1.0013164281845093
3116,1.000596284866333
3117,1.0008097887039185
3118,1.0002362728118896
3119,1.0015381574630737
3120,1.000567078590393
3121,1.0004626512527466
3122,1.0004594326019287
3123,1.0027861595153809
3124,1.0006022453308105
3125,1.0016238689422607
3126,1.0014989376068115
3127,1.0022746324539185
3128,1.000172734260559
3129,1.0001100301742554
3130,1.0001412630081177
3131,1.0033096075057983
3132,1.0002622604370117
3133,1.0016570091247559
3134,1.000467300415039
3135,1.000458002090454
3136,1.0019211769104004
3137,1.001901388168335
3138,1.0010201930999756
3139,1.0006405115127563
3140,1.0004764795303345
3141,1.0015164613723755
3142,1.0010507106781006
3143,1.001771092414856
3144,1.000385046005249
3145,1.0019128322601318
3146,1.0004770755767822
3147,1.0002120733261108
3148,1.0007094144821167
3149,1.0000767707824707
3150,1.000619649887085
3151,1.0006144046783447
3152,1.0006343126296997
3153,1.000346064567566
3154,1.001789927482605
3155,1.0013750791549683
3156,1.002152919769287
3157,1.0012212991714478
3158,1.0085740089416504
3159,1.0010271072387695
3160,1.00016450881958
3161,1.0005178451538086
3162,1.0011030435562134
3163,1.0044115781784058
3164,1.0026493072509766
3165,1.0001134872436523
3166,1.0002809762954712
3167,1.0050442218780518
3168,1.002381443977356
3169,1.0020190477371216
3170,1.000541090965271
3171,1.0009570121765137
3172,1.0009247064590454
3173,1.0003461837768555
3174,1.0014050006866455
3175,1.0011638402938843
3176,1.0008679628372192
3177,1.0006494522094727
3178,1.0019019842147827
3179,1.000449299812317
3180,1.0014972686767578
3181,1.0013418197631836
3182,1.002059817314148
3183,1.0007404088974
3184,1.002082109451294
3185,1.0010638236999512
3186,1.0009232759475708
3187,1.0003719329833984
3188,1.0018845796585083
3189,1.0001779794692993
3190,1.0001530647277832
3191,1.0006260871887207
3192,1.0001575946807861
3193,1.000937581062317
3194,1.0003880262374878
3195,1.0011091232299805
3196,1.000271201133728
3197,1.000281810760498
3198,1.0002998113632202
3199,1.0006502866744995
3200,1.000985026359558
3201,1.0024031400680542
3202,1.0001977682113647
3203,1.0001707077026367
3204,1.0004829168319702
3205,1.0005053281784058
3206,1.0002665519714355
3207,1.0004606246948242
3208,1.0011520385742188
3209,1.00606369972229
3210,1.0013011693954468
3211,1.0018914937973022
3212,1.0026812553405762
3213,1.001435399055481
3214,1.0006860494613647
3215,1.0014276504516602
3216,1.0013327598571777
3217,1.002991795539856
3218,1.0002377033233643
3219,1.0025111436843872
3220,1.001302719116211
3221,1.0008927583694458
3222,1.0017026662826538
3223,1.0006834268569946
3224,1.0010290145874023
3225,1.0026769638061523
3226,1.0025887489318848
3227,1.0021336078643799
3228,1.010944128036499
3229,1.009633183479309
3230,1.0015863180160522
3231,1.001993179321289
3232,1.0037052631378174
3233,1.0012434720993042
3234,1.002198338508606
3235,1.0018848180770874
3236,1.0007399320602417
3237,1.0013881921768188
3238,1.0006862878799438
3239,1.0026953220367432
3240,1.0008800029754639
3241,1.0015344619750977
3242,1.0006468296051025
3243,1.0030508041381836
3244,1.0012192726135254
3245,1.0022093057632446
3246,1.0013805627822876
3247,1.0002113580703735
3248,1.0005316734313965
3249,1.0026476383209229
3250,1.0037070512771606
3251,1.000008225440979
3252,1.000555157661438
3253,1.0021299123764038
3254,1.0004464387893677
3255,1.0007213354110718
3256,1.001455545425415
3257,1.0010048151016235
3258,1.0005266666412354
3259,1.0009175539016724
3260,1.0009175539016724
3261,1.0003496408462524
3262,1.0001089572906494
3263,1.001169204711914
3264,1.0002774000167847
3265,1.0004618167877197
3266,1.0028173923492432
3267,1.0001200437545776
3268,1.0023577213287354
3269,1.001300573348999
3270,1.001659631729126
3271,1.0011767148971558
3272,1.0008368492126465
3273,1.0004359483718872
3274,1.0004808902740479
3275,1.0036253929138184
3276,1.0003817081451416
3277,1.0012426376342773
3278,1.00101900100708
3279,1.000731110572815
3280,1.000492811203003
3281,1.000281810760498
3282,1.0013785362243652
3283,1.0000131130218506
3284,1.0000351667404175
3285,1.000186562538147
3286,1.000316858291626
3287,1.0003352165222168
3288,1.0000989437103271
3289,1.0036152601242065
3290,1.000931978225708
3291,1.0016639232635498
3292,1.0029219388961792
3293,1.003065586090088
3294,1.0005306005477905
3295,1.0013383626937866
3296,1.0001153945922852
3297,1.0013782978057861
3298,1.0004736185073853
3299,1.0007418394088745
3300,1.000622034072876
3301,1.003003478050232
3302,1.002198576927185
3303,1.002704381942749
3304,1.0013971328735352
3305,1.001330018043518
3306,1.0007461309432983
3307,1.0033631324768066
3308,1.0009653568267822
3309,1.000465750694275
3310,1.00093674659729
3311,1.0012462139129639
3312,1.0037907361984253
3313,1.000641107559204
3314,1.001284122467041
3315,1.0007041692733765
3316,1.0021294355392456
3317,1.0107386112213135
3318,1.0016868114471436
3319,1.0001075267791748
3320,1.002825140953064
3321,1.000714898109436
3322,1.0016498565673828
3323,1.0013103485107422
3324,1.0006483793258667
3325,1.0026307106018066
3326,1.0015583038330078
3327,1.003952145576477
3328,1.0027676820755005
3329,1.0073440074920654
3330,1.0018656253814697
3331,1.0006767511367798
3332,1.0002667903900146
3333,1.0004404783248901
3334,1.0007438659667969
3335,1.0062360763549805
3336,1.000423550605774
3337,1.0000468492507935
3338,1.0006457567214966
3339,1.001139521598816
3340,1.0019201040267944
3341,1.0009270906448364
3342,1.002241611480713
3343,1.0014419555664062
3344,1.0014561414718628
3345,1.0002021789550781
3346,1.001428246498108
3347,1.000046968460083
3348,1.0001461505889893
3349,1.0013642311096191
3350,1.0002257823944092
3351,1.000136137008667
3352,1.0003321170806885
3353,1.0005393028259277
3354,1.0005520582199097
3355,1.0015250444412231
3356,1.0009981393814087
3357,1.0019433498382568
3358,1.0007569789886475
3359,1.0004469156265259
3360,1.0034005641937256
3361,1.0011098384857178
3362,1.00029718875885
3363,1.0001273155212402
3364,1.0009785890579224
3365,1.0009026527404785
3366,1.0002862215042114
3367,1.000852108001709
3368,1.0076762437820435
3369,1.0005276203155518
3370,1.0011476278305054
3371,1.0002644062042236
3372,1.0004080533981323
3373,1.000091314315796
3374,1.002588152885437
3375,1.0031861066818237
3376,1.0004888772964478
3377,1.000056266784668
3378,1.00039803981781
3379,1.000403642654419
3380,1.000096082687378
3381,1.0006791353225708
3382,1.0023812055587769
3383,1.001131296157837
3384,1.0010437965393066
3385,1.0001580715179443
3386,1.0003868341445923
3387,1.0023033618927002
3388,1.0004870891571045
3389,1.007073163986206
3390,1.0002331733703613
3391,1.0017375946044922
3392,1.0003865957260132
3393,1.0021677017211914
3394,1.0041245222091675
3395,1.0053038597106934
3396,1.000478744506836
3397,1.0039381980895996
3398,1.0027613639831543
3399,1.0008002519607544
3400,1.0027955770492554
3401,1.0006953477859497
3402,1.0015921592712402
3403,1.0011699199676514
3404,1.00033700466156
3405,1.0010744333267212
3406,1.001099705696106
3407,1.0004180669784546
3408,1.0026196241378784
3409,1.0018181800842285
3410,1.0009676218032837
3411,1.0007011890411377
3412,1.0003961324691772
3413,1.0001399517059326
3414,1.0001587867736816
3415,1.0014559030532837
3416,1.0014175176620483
3417,1.0016648769378662
3418,1.0005522966384888
3419,1.000696063041687
3420,1.0015853643417358
3421,1.000561237335205
3422,1.0012321472167969
3423,1.0013848543167114
3424,1.0002353191375732
3425,1.0002011060714722
3426,1.0002795457839966
3427,1.000503420829773
3428,1.0030676126480103
3429,1.0001704692840576
3430,1.0015050172805786
3431,1.0009595155715942
3432,1.001625657081604
3433,1.000901699066162
3434,1.0008254051208496
3435,1.001349687576294
3436,1.000748872756958
3437,1.0003457069396973
3438,1.0010950565338135
3439,1.0012751817703247
3440,1.0018304586410522
3441,1.0062739849090576
3442,1.0000547170639038
3443,1.003625750541687
3444,1.0045998096466064
3445,1.000849962234497
3446,1.0034875869750977
3447,1.0042123794555664
3448,1.0022642612457275
3449,1.0003560781478882
3450,1.0011459589004517
3451,1.0006697177886963
3452,1.001242756843567
3453,1.0004708766937256
3454,1.0008584260940552
3455,1.00045645236969
3456,1.0026143789291382
3457,1.0003355741500854
3458,1.0015530586242676
3459,1.0004990100860596
3460,1.0003650188446045
3461,1.0036109685897827
3462,1.0003411769866943
3463,1.000482439994812
3464,1.001535177230835
3465,1.0000717639923096
3466,1.0012718439102173
3467,1.0015599727630615
3468,1.0004335641860962
3469,1.000166893005371
3470,1.0001142024993896
3471,1.0024797916412354
3472,1.0026133060455322
3473,1.0059776306152344
3474,1.00113844871521
3475,1.0020184516906738
3476,1.0025606155395508
3477,1.002123236656189
3478,1.0010592937469482
3479,1.0014996528625488
3480,1.0000334978103638
3481,1.000614881515503
3482,1.001477837562561
3483,1.0014979839324951
3484,1.0010501146316528
3485,1.002343773841858
3486,1.000370979309082
3487,1.0019912719726562
3488,1.0005629062652588
3489,1.0014808177947998
3490,1.0007483959197998
3491,1.0023821592330933
3492,1.0018776655197144
3493,1.0003201961517334
3494,1.000104546546936
3495,1.0018445253372192
3496,1.000818133354187
3497,1.0013773441314697
3498,1.000555157661438
3499,1.002174973487854
3500,1.0009398460388184
3501,1.0001922845840454
3502,1.0003983974456787
3503,1.0004099607467651
3504,1.0006650686264038
3505,1.0000637769699097
3506,1.0015312433242798
3507,1.0011252164840698
3508,1.0001252889633179
3509,1.0005875825881958
3510,1.0004512071609497
3511,1.0003477334976196
3512,1.0024446249008179
3513,1.0010135173797607
3514,1.0003180503845215
3515,1.000346302986145
3516,1.0016714334487915
3517,1.0006506443023682
3518,1.0004643201828003
3519,1.0000962018966675
3520,1.000186562538147
3521,1.0006604194641113
3522,1.0006155967712402
3523,1.0006744861602783
3524,1.002393126487732
3525,1.002335548400879
3526,1.0009807348251343
3527,1.003307819366455
3528,1.0009610652923584
3529,1.0030457973480225
3530,1.00349760055542
3531,1.0010442733764648
3532,1.0001806020736694
3533,1.0011744499206543
3534,1.0002985000610352
3535,1.0001873970031738
3536,1.0002413988113403
3537,1.00052809715271
3538,1.0023901462554932
3539,1.0029665231704712
3540,1.0038325786590576
3541,1.001240611076355
3542,1.0002050399780273
3543,1.0006829500198364
3544,1.003756046295166
3545,1.0005358457565308
3546,1.0024389028549194
3547,1.0028287172317505
3548,1.0009821653366089
3549,1.0011835098266602
3550,1.0012422800064087
3551,1.0003273487091064
3552,1.0012152194976807
3553,1.002342700958252
3554,1.0014954805374146
3555,1.0034562349319458
3556,1.0018112659454346
3557,1.0013612508773804
3558,1.0051881074905396
3559,1.0006717443466187
3560,1.0052461624145508
3561,1.002314805984497
3562,1.0017592906951904
3563,1.0013034343719482
3564,1.0012657642364502
3565,1.0007531642913818
3566,1.0012016296386719
3567,1.0016781091690063
3568,1.0025551319122314
3569,1.0001827478408813
3570,1.0029202699661255
3571,1.0004717111587524
3572,1.0015162229537964
3573,1.0024290084838867
3574,1.000800609588623
3575,1.0011606216430664
3576,1.0025341510772705
3577,1.0011190176010132
3578,1.0018595457077026
3579,1.001509666442871
3580,1.0015956163406372
3581,1.0009171962738037
3582,1.001362681388855
3583,1.0008786916732788
3584,1.0027912855148315
3585,1.000860571861267
3586,1.0024837255477905
3587,1.0005066394805908
3588,1.0022053718566895
3589,1.0021040439605713
3590,1.0021241903305054
3591,1.005982756614685
3592,1.0031499862670898
3593,1.006059169769287
3594,1.001286268234253
3595,1.001551866531372
3596,1.001213788986206
3597,1.0021919012069702
3598,1.0013071298599243
3599,1.0025604963302612
3600,1.001835584640503
3601,1.006365180015564
3602,1.0002559423446655
3603,1.0014792680740356
3604,1.0009762048721313
3605,1.000785231590271
3606,1.0021147727966309
3607,1.0008476972579956
3608,1.0002985000610352
3609,1.00265371799469
3610,1.000231385231018
3611,1.001263976097107
3612,1.0022374391555786
3613,1.0014418363571167
3614,1.0001546144485474
3615,1.0069712400436401
3616,1.0019046068191528
3617,1.0009212493896484
3618,1.0003445148468018
3619,1.0010725259780884
3620,1.0038599967956543
3621,1.0008103847503662
3622,1.0025966167449951
3623,1.0014915466308594
3624,1.002792239189148
3625,1.0031681060791016
3626,1.012394905090332
3627,1.002165675163269
3628,1.0006017684936523
3629,1.0008935928344727
3630,1.0006686449050903
3631,1.0000406503677368
3632,1.001008152961731
3633,1.0009276866912842
3634,1.000644564628601
3635,1.0008416175842285
3636,1.0026417970657349
3637,1.0015122890472412
3638,1.004535436630249
3639,1.0015215873718262
3640,1.0000752210617065
3641,1.000165581703186
3642,1.0019590854644775
3643,1.001268744468689
3644,1.001603126525879
3645,1.0025116205215454
3646,1.0052882432937622
3647,1.0010257959365845
3648,1.0019155740737915
3649,1.0010850429534912
3650,1.0007463693618774
3651,1.0006440877914429
3652,1.0015853643417358
3653,1.0017904043197632
3654,1.00151526927948
3655,1.0055313110351562
3656,1.0006635189056396
3657,1.0020935535430908
3658,1.0011731386184692
3659,1.0002013444900513
3660,1.000974416732788
3661,1.0018668174743652
3662,1.0042104721069336
3663,1.000711441040039
3664,1.0005226135253906
3665,1.0000375509262085
3666,1.000035285949707
3667,1.0027172565460205
3668,1.0014889240264893
3669,1.0007878541946411
3670,1.0036925077438354
3671,1.0065895318984985
3672,1.0015079975128174
3673,1.002692461013794
3674,1.0019500255584717
3675,1.0029274225234985
3676,1.002144694328308
3677,1.000198483467102
3678,1.000962257385254
3679,1.0015002489089966
3680,1.0016844272613525
3681,1.0003607273101807
3682,1.0013229846954346
3683,1.001015543937683
3684,1.0020359754562378
3685,1.0007126331329346
3686,1.0034480094909668
3687,1.0006498098373413
3688,1.0023908615112305
3689,1.0000600814819336
3690,1.0004953145980835
3691,1.0027005672454834
3692,1.002698540687561
3693,1.0005967617034912
3694,1.000881314277649
3695,1.0053439140319824
3696,1.0023423433303833
3697,1.0025824308395386
3698,1.0010972023010254
3699,1.0010042190551758
3700,1.001011610031128
3701,1.0013045072555542
3702,1.0008991956710815
3703,1.0016539096832275
3704,1.00117826461792
3705,1.000753402709961
3706,1.0002880096435547
3707,1.0005117654800415
3708,1.0016266107559204
3709,1.0003552436828613
3710,1.0016204118728638
3711,1.0011404752731323
3712,1.0019997358322144
3713,1.0005507469177246
3714,1.000196933746338
3715,1.002720832824707
3716,1.0006449222564697
3717,1.0002752542495728
3718,1.0015894174575806
3719,1.0002855062484741
3720,1.0021189451217651
3721,1.000662922859192
3722,1.0022622346878052
3723,1.0025522708892822
3724,1.0002554655075073
3725,1.0003101825714111
3726,1.0030523538589478
3727,1.004652738571167
3728,1.0012505054473877
3729,1.0038669109344482
3730,1.007338523864746
3731,1.0048270225524902
3732,1.0034420490264893
3733,1.0075715780258179
3734,1.0005007982254028
3735,1.0003825426101685
3736,1.0008853673934937
3737,1.0042550563812256
3738,1.0002373456954956
3739,1.0001550912857056
3740,1.001198410987854
3741,1.0052250623703003
3742,1.001121163368225
3743,1.002410888671875
3744,1.0043425559997559
3745,1.0016652345657349
3746,1.0018136501312256
3747,1.0021119117736816
3748,1.0014795064926147
3749,1.0015217065811157
3750,1.000463843345642
3751,1.0032821893692017
3752,1.0035829544067383
3753,1.0051995515823364
3754,1.001492977142334
3755,1.0010788440704346
3756,1.0014578104019165
3757,1.0002357959747314
3758,1.0018250942230225
3759,1.00082266330719
3760,1.0017244815826416
